Id_Presupuesto,Id_Obra,Nombre,Tipo_Presupuesto,Id_Modalidad,Fecha_Adjudicacion,Id_Presupuesto_Pertenece,Clave,Numero_Ampliacion
0000000013,0000000009,"AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBUS) 3A Y 4TA ETAPA, RENOVACIÓN DE PARADEROS 1RA. ETAPA SIT OPTIBUS EN BLVD. ADOLFO LOPEZ MATEOS E BLVD. FRANCISCO VILLA A AV. MIGUEL ALEMAN (16VA. ETAPA PARADEROS: CENTRO HISTÓRICO Y HERMANOS ALDAMA)",ORIGINAL,0000000001,2017-03-28 10:12:00,,0,0
0000000014,0000000010,"DIAGNOSTICO Y PROPUESTA DE MEJORAMIENTO DE LA INFRAESTRUCTURA VIAL E IMAGEN URBANA EN ELE BLVD. SAN JUAN BOSCO EN SU TRAMO DEL BLVD. LAS TORRES A BLVD. ARISTOTELES, LEÓN, GTO. ",ORIGINAL,0000000001,2017-03-28 13:26:00,,0,0
0000000015,0000000020,PROYECTO EJECUTIVO DE LAS CALLES DEL CERCO TRAMO: DE BALUARTES - TRONERAS COL. DEL CASTILLO.,ORIGINAL,0000000001,2017-04-18 12:01:00,,0,0
0000000016,0000000020,PROYECTO EJECUTIVO DE CALLE TIBET TRAMO: JAIPUR - BARODA COL. LA INDIA.,ORIGINAL,0000000001,2017-04-18 12:03:00,,0,0
0000000017,0000000020,PROYECTO EJECUTIVO DE CALLE BENGALA TRAMO: JAIPUR - BARODA COL. LA INDIA.,ORIGINAL,0000000001,2017-04-18 12:10:00,,0,0
0000000018,0000000020,PROYECTO EJECUTIVO DE CALLE CALCUTA TRAMO: TIBET - SARDENETA COL. LA INDIA.,ORIGINAL,0000000001,2017-04-18 12:16:00,,0,0
0000000019,0000000014,TECHO DIGNO COMUNIDAD CAPELLANIA DE LOERA,ORIGINAL,0000000001,2017-04-18 12:37:00,,0,0
0000000020,0000000021,PROYECTO DE REHABILITACIÓN EN DIFERENTES ESCUELAS DE LA CIUDAD DE LEON.,ORIGINAL,0000000001,2017-04-18 12:43:00,,0,0
0000000021,0000000018,PROYECTO EJECUTIVO DEL BLVD. CALIOPE TRAMO: PAVIMENTO EXISTENTE - BLVD. CALCOPIRITA.,ORIGINAL,0000000001,2017-04-18 12:45:00,,0,0
0000000022,0000000011,HACIENDAS DE LEON,ORIGINAL,0000000001,2017-04-18 13:10:00,,0,0
0000000023,0000000011,GRANJA DE SAN JUAN,ORIGINAL,0000000001,2017-04-18 13:10:00,,0,0
0000000024,0000000022,"FRACCIÓN, SUMINISTRO Y COLOCACION DE (18) PIEZAS DE PORTERÍAS A BASE DE TUBERÍAS DE 3"" IND. CAL. 18 LEÓN, GTO. (9 JUEGOS) EN EL VIVERO MUNICIPAL DEL MUNICIPIO DE LEON GTO.",ORIGINAL,0000000001,2017-04-18 13:22:00,,0,0
0000000025,0000000011,SAN NICOLAS,ORIGINAL,0000000001,2017-04-18 13:45:00,,0,0
0000000026,0000000011,AMAZONITA,ORIGINAL,0000000001,2017-04-18 13:46:00,,0,0
0000000027,0000000011,"CALLE FARO DE SAN JUAN TRAMO: AV. OLIMPICA - BLVD. SAN NICOLAS, DE LA LOCALIDAD VILLAS DE SAN JUAN",ORIGINAL,0000000001,2017-04-18 13:51:00,,0,0
0000000028,0000000016,PAVIMENTACION DE LA CALLE SAN JOAQUIN TRAMO: DE PAVIMENTO EXISTENTE - CALLE SANTA CROCCE COL. SANTA CROCCE.,ORIGINAL,0000000001,2017-04-18 13:57:00,,0,0
0000000029,0000000017,REHABILITACIÓN DE LA AV. MIGUEL ALEMÁN.,ORIGINAL,0000000001,2017-04-18 14:23:00,,0,0
0000000030,0000000013,REUBICACION DE POSTE EN LA COMUNIDAD DE ALBARRADONES EN ESQUINA PRINCIPAL Y SALIDA A LA COMUNIDAD DE ZARAGOZA.,ORIGINAL,0000000001,2017-04-18 14:25:00,,0,0
0000000031,0000000015,REHABILITACION EN LA INSTALACION ELECTRICA DEL MERCADO 16 DE SEPTIEMBRE.,ORIGINAL,0000000001,2017-04-18 14:34:00,,0,0
0000000032,0000000023,"PROYECTO EJECUTIVO PARA LA EDIFICACION DE LA ESTACION METROPOLITANA DE BOMBEROS No. 9, SANTA CROCCE.",ORIGINAL,0000000001,2017-04-18 14:37:00,,0,0
0000000033,0000000012,REHABILITACION DE LA CALLE ATENEA,ORIGINAL,0000000001,2017-04-18 14:52:00,,0,0
0000000034,0000000024,"PROYECTO EJECUTIVO AMPLIACION DE LA CARRETERA LEON - MANUEL DOBLADO, TRAMO DE LA VIA DEL FERROCARRIL A PARQUE INDUSTRIAL CIUDAD DE LEON.",ORIGINAL,0000000001,2017-04-18 14:55:00,,0,0
0000000035,0000000026,PROYECTO EJECUTIVO DE LAS CALLES: MISIONES DE LA INDIA TRAMO: BLVD HIDALGO-ARTICULO DE FE COL. SAN JAVIER;,ORIGINAL,0000000001,2017-04-24 13:57:00,,0,0
0000000036,0000000026,CALLE VALLECILLO TRAMO: CERRALVO-TOPAR COL. NUEVO LEON;,ORIGINAL,0000000001,2017-04-24 14:02:00,,0,0
0000000037,0000000026,CALLE ARTURO VILLEGAS TORRES TRAMO: GUADALUPE NUÑEZ-AV. RODOLFO PADILLA COL. LEON I,ORIGINAL,0000000001,2017-04-24 14:06:00,,0,0
0000000038,0000000026,CALLE CERRO DEL ZOYATE TRAMO: MADRE AURA -MADRE RAQUEL COL. 10 DE MAYO,ORIGINAL,0000000001,2017-04-24 14:13:00,,0,0
0000000039,0000000025,"ASESORÍA, GERENCIAMIENTO Y CONSULTORIA PARA LA IMPLEMENTACION DEL PROYECTO PARA LA MODERNIZACION DEL SISTEMA DE ALUMBRADO PUBLICO.",ORIGINAL,0000000001,2017-04-24 14:21:00,,0,0
0000000040,0000000028,REHABILITACION Y MEJORA DE IMAGEN URBANA ACCESO DE LAGOS DE MORENO,ORIGINAL,0000000001,2017-04-24 14:41:00,,0,0
0000000041,0000000027,PROYECTO DIAGNOSTICO Y PROPUESTA DE MEJORA DE IMAGEN URBANA DEL BLVD. HERMANOS ALDAMA TRAMO: DE AV. ACABADORES AL ACCESO A LA UNAM.,ORIGINAL,0000000001,2017-04-25 08:39:00,,0,0
0000000042,0000000029,"MEJORAMIENTO DE LA IMAGEN URBANA DEL BLVD. HIDALGO, LEON, GTO. TRAMO: BLVD. JOSE MARIA MORELOS A ENTRONQUE A CARRETERA SAN FELIPE, UBICACIÓN: VARIAS COLOIAS.",ORIGINAL,0000000001,2017-04-27 12:38:00,,0,0
0000000043,0000000033,"OBRAS COMPLEMENTARIAS DE LA CALLE RACING TRAMO: BOTAFOGO - REAL SOCIEDAD, COL. DEPORTIVA II.",ORIGINAL,0000000001,2017-04-27 12:53:00,,0,0
0000000046,0000000038,REVESTIMIENTO DE CAMINOS ,ORIGINAL,0000000001,2017-04-27 13:23:00,,0,0
0000000047,0000000032,PROYECTO EJECUTIVO DE LA CALLE FELIX ROMERO TRAMO: JOSE MARIA BRITOS - JOAQUIN VILLALOBOS;,ORIGINAL,0000000001,2017-04-27 13:24:00,,0,0
0000000048,0000000032,CALLE ROA BARCENAS TRAMO: F. LOMBARDO - J. MARIA TORNEL,ORIGINAL,0000000001,2017-04-27 13:25:00,,0,0
0000000049,0000000037,"MANTENIMIENTO Y MEJORA A LA INGRAESTRUCTURA DE ALUMBRADO PÚBLICO EN ZONA 1 DE LA CIUDAD DE LEON, GTO.",ORIGINAL,0000000001,2017-04-27 13:26:00,,0,0
0000000050,0000000032,CALLE HEGEL TRAMO: BALCONES DE LA JOYA - GALILEO,ORIGINAL,0000000001,2017-04-27 13:32:00,,0,0
0000000051,0000000032,CALLE FROMM TRAMO: GALILEO - PASCAL,ORIGINAL,0000000001,2017-04-27 13:33:00,,0,0
0000000052,0000000035,PROYECTO DE ADECUACIÓN DE COCINA ECONÓMICO CON MODELO DE ORGANIZACIÓN DE COMEDOR COMUNITARIO EN LA COL. REAL DE LA JOYA,ORIGINAL,0000000001,2017-04-27 13:37:00,,0,0
0000000053,0000000030,"PROYECTO EJECUTIVO DE AMPLIACION DE LA AV. PROLONGACION JUAREZ, TRAMO: GLORIETA TIMOTEO LOZANO A CRUCE DE FERROCARRILES, CIUDAD DE LEON, GTO.",ORIGINAL,0000000001,2017-04-27 14:02:00,,0,0
0000000054,0000000031,PAVIMENTACION DEL CAMELLÓN CENTRAL EN BLVD. LAS JOYAS PARA ACCESO PROVISIONAL DEL CAMINO CORRAL DE PIEDRA. ,ORIGINAL,0000000001,2017-04-27 14:10:00,,0,0
0000000055,0000000019,REHABILITACION DE LA PLAZA EN COLONIA LEON 1 TRAMO: CALLE NICOLAS CALVO Y ANDRES QUINTANA ROO.,ORIGINAL,0000000001,2017-04-27 14:21:00,,0,0
0000000056,0000000034,"DIAGNOSTICO Y PROPUESTA DE MEJORA DE IMAGEN URBANA DEL BLVD. MIGUEL DE CERVANTES SAAVEDRA TRAMO: BLVD. MARIANO ESCOBEDO A BLVD. TORRES LANDA, LEON GTO.",ORIGINAL,0000000001,2017-05-02 13:27:00,,0,0
0000000057,0000000001,presa vallado,ORIGINAL,0000000001,2017-05-04 10:15:00,,0,0
0000000060,0000000039,PROYECTO DE RESTAURACIÓN DEL TEMPLO DE NUESTRA SEÑORA DE LOS ANGELES,ORIGINAL,0000000001,2017-05-05 12:02:00,,0,0
0000000061,0000000045,"DIAGNOSTICO Y PROPUESTA DE MEJORA DE IMAGEN URBANA DEL BLVD. SAN PEDRO EN EL TRAMO DE BLVD. ADOLFO LOPEZ MATEOS A CALLE  PASEO DE LOS CUERVOS, LEON GTO.",ORIGINAL,0000000001,2017-05-08 13:20:00,,0,0
0000000062,0000000044,"DIAGNOSTICO Y PROPUESTA DE MEJORA DE IMAGEN URBANA DEL BLVD. GONZALEZ BOCANEGRA EN EL TRAMO DE BLVD. TEPEYAC A MALECON DEL RIO DE LOS GOMEZ, LEON GTO.",ORIGINAL,0000000001,2017-05-08 13:22:00,,0,0
0000000063,0000000047,PROYECTO EJECUTIVO DE LAS CALLES DULCINEA DE TOBOSO TRAMO HENO PASEO DE LA PRESA COL. VALLE HERMOSO,ORIGINAL,0000000001,2017-05-08 13:49:00,,0,0
0000000064,0000000046,ADECUACIÓN DEL PROYECTO DE VOZ Y DATOS DE LOS PARADEROS BLVD. ADOLFO LOPEZ MATEOS Y BLVD. HIDALGO,ORIGINAL,0000000001,2017-05-08 14:56:00,,0,0
0000000065,0000000001,ANDADOR FAJARDO,ORIGINAL,0000000001,2017-05-10 09:28:00,,0,0
0000000066,0000000047,CALLE ORTIGUILLA TRAMO: AV. RIO DE LOS CASTILLOS - BLVD. PASEO DE LA PRESA COL. VALLE HERMOSO,ORIGINAL,0000000001,2017-05-12 15:35:00,,0,0
0000000067,0000000048,"REHABILITACION Y MODERNIZACION DEL MERCADO LA ESPERANZA EN LA COLONIA 10 DE MAYO EN EL MUNICIPIO DE LEON, GUANAJUATO (2da. ETAPA)",ORIGINAL,0000000001,2017-05-15 14:07:00,,0,0
0000000068,0000000052,PROYECTO EJECUTIVO DE LAS CALLES MADRE MARINA TRAMO: MADRE AURORA – MADRE RAQUEL COL. DIEZ DE MAYO ,ORIGINAL,0000000001,2017-05-18 14:10:00,,0,0
0000000069,0000000052,CALLE MADRE MAURA TRAMO: ESTAMBRE – MADRE MARINA COL. DIEZ DE MAYO.,ORIGINAL,0000000001,2017-05-18 14:14:00,,0,0
0000000070,0000000050,REHABILITACION EN LA INSTALACION ELECTRICA DEL MERCADO SAN FELIPE,ORIGINAL,0000000001,2017-05-18 14:48:00,,0,0
0000000071,0000000050,"REHABILITACION EN LA INSTALACION ELECTRICA DEL MERCADO SAN AGUSTIN,",ORIGINAL,0000000001,2017-05-18 14:49:00,,0,0
0000000072,0000000049,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES CORCIRA TRAMO CALIOPE - HADES Ý CALLE PROMETEO TRAMO: EROS - CLOTO COL. LA ERMITA I Y II,ORIGINAL,0000000001,2017-05-18 15:04:00,,0,0
0000000073,0000000049,CALLE PROMETEO TRAMO: EROS - CLOTO COL. LA ERMITA I Y II,ORIGINAL,0000000001,2017-05-18 15:07:00,,0,0
0000000074,0000000051,REVESTIMIENTO DE LOS CAMINOS DUARTE,ORIGINAL,0000000001,2017-05-18 15:16:00,,0,0
0000000075,0000000053,PAVIMENTACION DEL BLVD. TIMOTEO LOZANO ETAPA 2 (CUERPO SUR) TRAMO: BLVD. ATOTONILCO AL  ARROYO DEL  TAJO  DE  SANTA ANA Y CICLOVÍA TRAMO: SAN JOSÉ DE OCA AL ARROYO DEL TAJO DE SANTA ANA.,ORIGINAL,0000000001,2017-05-22 12:44:00,,0,0
0000000080,0000000055,RENACIMIENTO TRAMO: DELTA-LUCERO DE LA MAÑANA COL. EL POTRERO,ORIGINAL,0000000001,2017-05-26 13:42:00,,0,0
0000000082,0000000073,"MANTENIMIENTO MULTIDISCIPLINARIO EN EL SECTOR 1, LEON GTO",ORIGINAL,0000000001,2017-05-30 12:54:00,,0,0
0000000083,0000000072,"MANTENIMIENTO MULTIDISCIPLINARIO EN EL SECTOR 7, LEON GTO",ORIGINAL,0000000001,2017-05-30 12:57:00,,0,0
0000000084,0000000061,PROYECTO EJECUTIVO DE PARQUE LINEAL ARROYO EL EJIDO DE BLVD. MORELOS A BLVD. LAS TORRES LEON GTO,ORIGINAL,0000000001,2017-05-30 13:08:00,,0,0
0000000085,0000000063,PROYECTO EJECUTIVO DE PARQUE LINEAL ARROYO EL SALTO TRAMO: DE COMUNIDAD EL POTRERO-LINDERO SUR FRACC. PUNTA DEL ESTE,ORIGINAL,0000000001,2017-05-30 13:23:00,,0,0
0000000086,0000000055, CALLE GALES TRAMO: POTRERO DEL POZO-BLVD. GUANAJUATO COL EL POTRERO,ORIGINAL,0000000001,2017-05-30 13:27:00,,0,0
0000000087,0000000055,CALLE FRAY NOE TRAMO: FRAY RAMON-FRAY VICTOR COL. AMPLIACION SAN FRANCISCO,ORIGINAL,0000000001,2017-05-30 13:27:00,,0,0
0000000089,0000000070,MANTENIMIENTO DEL CAMELLON Y AREAS VERDES DEL MALECON DEL RIO LEON GTO,ORIGINAL,0000000001,2017-05-30 14:02:00,,0,0
0000000090,0000000071,"MANTENIMIENTO DEL CAMELLON Y AREAS VERDES DEL BLVD. TORRES LANDA, LEON GTO",ORIGINAL,0000000001,2017-05-30 14:05:00,,0,0
0000000091,0000000067,"MANTENIMIENTO MULTIDISCIPLINARIO EN EL SECTOR 4, LEON GTO",ORIGINAL,0000000001,2017-05-30 14:21:00,,0,0
0000000092,0000000068,"MANTENIMIENTO MULTIDISCIPLINARIO EN EL SECTOR 6, LEON GTO",ORIGINAL,0000000001,2017-05-30 14:24:00,,0,0
0000000093,0000000069,"MANTENIMIENTO MULTIDISCIPLINARIO EN EL SECTOR 2, LEON GTO",ORIGINAL,0000000001,2017-05-30 14:28:00,,0,0
0000000094,0000000075,MANTENIMIENTO DEL CAMELLON Y AREAS VERDES DEL BLVD. CERVANTES SAAVEDRA LEON GTO,ORIGINAL,0000000001,2017-05-30 14:35:00,,0,0
0000000095,0000000074,MANTENIMIENTO DEL CAMELLON Y AREAS VERDES DEL BLVD. HILARIO MEDINA LEON GTO,ORIGINAL,0000000001,2017-05-30 14:38:00,,0,0
0000000096,0000000076,"MANTENIMIENTO DEL CAMELLON Y AREAS VERDES DEL BLVD. HIDALGO, LEON GTO",ORIGINAL,0000000001,2017-05-30 14:40:00,,0,0
0000000097,0000000077,MANTENIMIENTO DEL CAMELLON Y AREAS VERDES DEL BLVD. MARIANO ESCOBEDO LEON GTO,ORIGINAL,0000000001,2017-05-30 14:42:00,,0,0
0000000098,0000000062,PROYECTO EJECUTIVO DE PARQUE LINEAL ARROYO MASIRANTO TRAMO: DE LINDERO NORTE FRACC. VILLAS SAN NICLOAS A BEATO MIGUEL GOMEZ LOZA,ORIGINAL,0000000001,2017-05-30 18:22:00,,0,0
0000000099,0000000059,PROYECTO EJECUTIVO DE PARQUE LINEAL ARROYO EL HUESO TRAMO: DE LOMAS DE LAS FLORES A AMAPOLA LEONGTO,ORIGINAL,0000000001,2017-05-30 18:45:00,,0,0
0000000100,0000000065,PROYECTO EJECUTIVO DE PARQUE LINEAL ARROYO ALFARO TRAMO: COMUNIDAD DE ALFARO A BLVD. LAS TORRES LEON GTO,ORIGINAL,0000000001,2017-06-01 09:53:00,,0,0
0000000101,0000000055,CALLE JOSE MARIA BRITO TRAMO: JOSE MARIA TORNEL-FELIX ROMERO COL. PERIODISTAS MEXICANOS,ORIGINAL,0000000001,2017-06-01 10:35:00,,0,0
0000000102,0000000060,PROYECTO EJECUTIVO DE PARQUE VECINAL ERMITA; BLVD. CLOTO CON CALLE ARTEMISA COLONIA ERMITA,ORIGINAL,0000000001,2017-06-01 11:39:00,,0,0
0000000103,0000000064,PROYECTO EJECUTIVO DE PARQUE VECINAL OBSERVATORIO II CALLE MINERAL DE ABAJO ESQ. CON CALLE METIS COLONIA OBSERVATORIO II,ORIGINAL,0000000001,2017-06-01 11:56:00,,0,0
0000000105,0000000056,PROYECTO EJECUTIVO DE PARQUE LINEAL ARROYO EL ARADO TRAMO: DE NACIMIENTO-BLVD. LA LUZ LEON GTO,ORIGINAL,0000000001,2017-06-01 13:32:00,,0,0
0000000106,0000000058,"PROYECTO EJECUTIVO DE PARQUE VECINAL SAN MARCOS, PRIVADA LAS RIVAS CON CALLE 21 DE MARZO SUR, COL. SAN MARCOS.",ORIGINAL,0000000001,2017-06-05 11:20:00,,0,0
0000000108,0000000088,PROYECTO EJECUTIVO DE PARQUE LINEAL ARROYO EL MUERTO TRAMO: DE BLVD. LAS TORRES A CONGRESO DE CHILPANCINGO Y BLVD. GUANAJUATO A BLVD. VICENTE VALTIERRA,ORIGINAL,0000000001,2017-06-05 11:50:00,,0,0
0000000110,0000000091,"PROYECTO EJECUTIVO DE PARQUE VECINAL LIBERTAD, CALLE SAN JOSE DEL CABO CON CALLE SAN JOSE DE LAS MATAS COLONIA LIBERTAD Y PARQUE VECINAL LOMAS DE JEREZ CALLE VOLCAN DE JORULLO ESQ. CALLE VILLA DE REYES",ORIGINAL,0000000001,2017-06-05 13:56:00,,0,0
0000000111,0000000084,MANTENIMIENTO DEL CAMELLON Y AREAS VERDES DEL BLVD. JUAN ALONSO DE TORRES LEON GTO,ORIGINAL,0000000001,2017-06-05 14:45:00,,0,0
0000000112,0000000085,MANTENIMIENTO DEL CAMELLON Y AREAS VERDES DEL BLVD. JOSE MARIA MORELOS LEON GTO,ORIGINAL,0000000001,2017-06-05 14:48:00,,0,0
0000000113,0000000078,"MANTENIMIENTO MULTIDISCIPLINARIO EN EL SECTOR 3, LEON GTO",ORIGINAL,0000000001,2017-06-05 14:51:00,,0,0
0000000114,0000000092,PROYECTO EJECUTIVO DE PARQUE VECINAL DEPORTIVA II CALLE JUVENTUS CON CALLE REAL SOCIEDAD COLONIA DEPORTIVA II,ORIGINAL,0000000001,2017-06-05 14:52:00,,0,0
0000000115,0000000092,"PROYECTO EJECUTIVO DE PARQUE VECINAL DESARROLLO EL,POTRERO BLVD. GUANAJUATO CON VIA LOS CLAVELES COLONIA DESARROLLO EL POTRERO",ORIGINAL,0000000001,2017-06-05 14:54:00,,0,0
0000000116,0000000080,MANTENIMIENTO DEL CAMELLON Y AREAS VERDES DEL BLVD. CAMPESTRE LEON GTO,ORIGINAL,0000000001,2017-06-05 14:57:00,,0,0
0000000117,0000000081,MANTENIMIENTO DEL CAMELLON Y AREAS VERDES DEL BLVD. VICENTE VALTIERRA LEON GTO,ORIGINAL,0000000001,2017-06-05 14:59:00,,0,0
0000000118,0000000082,MANTENIMIENTO DEL CAMELLON Y AREAS VERDES DEL BLVD. LA LUZ LEON GTO,ORIGINAL,0000000001,2017-06-05 15:01:00,,0,0
0000000119,0000000083,MANTENIMIENTO DEL CAMELLON Y AREAS VERDES DEL BLVD. LOPEZ MATEOS LEON GTO,ORIGINAL,0000000001,2017-06-05 15:03:00,,0,0
0000000120,0000000079,MANTENIMIENTO DEL CAMELLON Y AREAS VERDES DEL BLVD. AEROPUERTO LEON GTO,ORIGINAL,0000000001,2017-06-05 15:04:00,,0,0
0000000121,0000000089,MANTENIMIENTO Y MEJORA A LA INFRAESTRUCTURA DE ALUMBRADO PUBLICO EN ZONA 2 DE LA CIUDAD DE LEON GTO,ORIGINAL,0000000001,2017-06-05 15:08:00,,0,0
0000000122,0000000087,PROYECTO EJECUTIVO DEL PARQUE LINEAL ARROYO LOS NARANJOS TRAMO: DE SELVA DEL CAMPO A ANTIGUO CAMINO A LOS NARANJOS,ORIGINAL,0000000001,2017-06-05 15:15:00,,0,0
0000000123,0000000086,PROYECTO EJECUTIVO DE PARQUE VECINAL 8 DE MARZO CALLE 28 DE NOVIEMBRE CON CALLE 7 DE JULIO COLONIA 8 DE MARZO ,ORIGINAL,0000000001,2017-06-05 15:22:00,,0,0
0000000124,0000000086," PROYECTO EJECUTIVO DE PARQUE VECINAL VILLAS DE LEON, CALLE DEL AGORA CON AND. DE LA HACIENDA",ORIGINAL,0000000001,2017-06-05 15:24:00,,0,0
0000000126,0000000090,PROYECTO EJECUTIVO DE PARQUE LINEAL ARROYO EL SALTILLO TRAMO: DE HUERTO DE MELONES A SALTILLO LEON GTO,ORIGINAL,0000000001,2017-06-06 09:15:00,,0,0
0000000127,0000000054,PROYECTO EJECUTIVO DELAS CALLES: PURA SANGRE TRAMO: BLVD. DELTA-PONY COL. EL CARMEN CTM,ORIGINAL,0000000001,2017-06-07 14:24:00,,0,0
0000000128,0000000054,CALLE SAN JOSE DE COSTA RICA TRAMO: TIMOTEO LOZANO -SAN JOSE DEL MAIPO COL. REFUGIO DE SAN JOSE,ORIGINAL,0000000001,2017-06-07 14:26:00,,0,0
0000000129,0000000101,"PROYECTO EJECUTIVO DE LAS CALLES: SAN JOSE DE COSTA RICA TRAMO: SAN JOSE DE MAIPO-SAN JOSE DE ACATEMPA, COL. REFUGIO DE SAN JOSE Y CALLE SAN JOSE DE ACATEMPA TRAMO: SAN JOSE DE COSTA RICA-SAN JOSE DEL REFUGIO, COL. REFUGIO DE SAN JOSE",ORIGINAL,0000000001,2017-06-08 13:53:00,,0,0
0000000130,0000000096,"PAVIMENTACION DE LA CALLE SAN JOSE MAIPO TRAMO: DE SAN JOSE DEL REFUGIO A SAN JOSE DE COSTA RICA, COLONIA REFUGIO DE SAN JOSE",ORIGINAL,0000000001,2017-06-08 14:32:00,,0,0
0000000131,0000000103,PROYECTO EJECUTIVO DE PARQUE VECINAL JARDINES DE LA BUFA; CALLE BUFA DE TEQUISQUIAPAN CON CALLE BALCON DE MAPIMI,ORIGINAL,0000000001,2017-06-08 14:41:00,,0,0
0000000132,0000000103,PARQUE VECINAL LEON II-GUADALUPANA; BLVD. MARIANO ESCOBEDO CON CALLE MA ESTHER VALTIERRA,ORIGINAL,0000000001,2017-06-08 14:51:00,,0,0
0000000133,0000000098,"PAVIMENTACION DE LA CALLE PIÑONCILLO, TRAMO: DE PASEO DE LA PRESA A AVENIDA RIO DE LOS CASTILLOS; UBICACIÓN: COLONIA VALLE HERMOSO",ORIGINAL,0000000001,2017-06-08 14:57:00,,0,0
0000000134,0000000107,"PROYECTO ADECUACION Y REESTRUCTURACION DEL CUARTEL DE LA POLICIA MONTADA, UBICACIÓN: CALLE BANGLADESH, COLONIA CAÑON DE LA INDIA",ORIGINAL,0000000001,2017-06-08 15:15:00,,0,0
0000000135,0000000097,"LIMPIEZA Y DESAZOLVE DEL ARROYO ALFARO, LEON GTO",ORIGINAL,0000000001,2017-06-08 15:29:00,,0,0
0000000136,0000000102,"LIMPIEZA Y DESAZOLVE DE LOS ARROYOS EL EJIDO, LA TINAJA, SARDENETA, TAJO DE SANTA ANA Y ARROYO UBICADO EN LA COMUNIDAD EL RESPLANDOR, LEON GTO.",ORIGINAL,0000000001,2017-06-08 15:30:00,,0,0
0000000137,0000000100,"PAVIMENTACION DE LA CALLE MADRE CARMEN, TRAMO. DE MADRE MARINA A TOPAR CON MERCADO; UBICACIÓN: COLONIA DIEZ DE MAYO",ORIGINAL,0000000001,2017-06-09 09:22:00,,0,0
0000000138,0000000105,MANTENIMIENTO DEL CAMELLON Y AREAS VERDES DEL BLVD. FCO. VILLA LEON GTO.,ORIGINAL,0000000001,2017-06-09 09:24:00,,0,0
