Id_Obra,Clave_Obra,Nombre,Tipo_Precio,Id_Sub_Programa,Id_Localidad,Tipo_Obra_Proyecto,Id_Sub_Tipo_Obra,Id_Oficio_Asignacion_Obra
15,21,PROYECTO EJECUTIVO DE LAS CALLES: NITROGENO TRAMO: MAGNESIO - HELIO COL. VALLE DE SEÑORA; CALLE COST,Unitario,1,1,Obra,1,0
16,39,PAVIMENTACION DE LA CALLE ALONSO ESPINO TRAMO: CALLE BERNARDO CHAVEZ A RIO USUMACINTA COL. LOS FRESN,Unitario,1,1,Obra,1,0
17,17,"PROGRAMA SIT SISTEMA INTEGRADO DE TRANSPORTE, SUMINISTRO E INSTALACION DE CONTROLADORES PARA SEMAFOR",Unitario,1,1,Obra,1,0
18,18,"MANTENIMIENTO A LOS ELEMENTOS DEL PARQUE HIDALGO, DISTRIBUIDOR VIAL JUAN PABLO II, PARQUE BENITO JUA",Unitario,1,1,Obra,1,0
19,16,"PROGRAMA SIT SISTEMA INTEGRADO DE TRANSPORTE, SEMAFORIZACION DEL CORREDOR BLVD. TORRES LANDA TRAMO:",Unitario,1,1,Obra,1,0
20,28,PROYECTO  EJECUTIVO DE PAVIMENTACION DE LAS CALLES: JEREZ DE SEVILLA TRAMO: JEREZ DE CASTILLA - JERE,Unitario,1,1,Obra,1,0
21,15,SUBCOMANDANCIA DE POLICIA ( CONSTRUCCION DE BARDA EN LA DELEGACION DE POLICIA SUR EN LA CARRETERA LE,Unitario,1,1,Obra,1,0
22,37,REHABILITACION DE LOS PAVIMENTOS EN LA ZONA NOR ORIENTE DE LA CIUDAD LEON,Unitario,1,1,Obra,1,0
23,34,REHABILITACION DE LOS PAVIMENTOS EN LA ZONA CENTRO DE LA CIUDAD LEON,Unitario,1,1,Obra,1,0
24,31,CONSTRUCCION DE CICLOVIA EN LA CALLE OCEANO INDICO - AV. DEL CANAL TRAMO: DEL BLVD. INSURGENTES A BL,Unitario,1,1,Obra,1,0
25,2,PROYECTO EJECUTIVO  DE LA CALLE 14 DE MAYO TRAMO: BLVD. JUAN JOSE TORRES LANDA A TIMOTEO LOZANO COL.,Unitario,1,1,Obra,1,0
26,19,PROYECTO EJECUTIVO DE LAS CALLES: MADRE MONICA TRAMO: MADRE TIERRA - CERRO DEL ZOYATE COL. DIEZ DE M,Unitario,1,1,Obra,1,0
27,5,PROYECTO EJECUTIVO DE LAS CALLES: ATANACIO HERNANDEZ TRAMO: MARIANO ESCOBEDO - MANUEL VALTIERRA COL.,Unitario,1,1,Obra,1,0
28,20,PROYECTO EJECUTIVO DE LAS CALLES: LAGO ALBERTO TRAMO: LAGO ZUMPANGO - TOPAR CON PAVIMENTO SUR COL. I,Unitario,1,1,Obra,1,0
29,13,EJE METROPOLITANO LEON- SILAO ( TRAMO: BLVD. JOSE MARIA MORELOS - BLVD. DELTA ) PAVIMENTACION CUERPO,Unitario,1,1,Obra,1,0
30,14,EJE METROPOLITANO LEON - SILAO ( TRAMO: BLVD. JOSE MARIA MORELOS - BLVD. DELTA ) ALUMBRADO Y ELECTRI,Unitario,1,1,Obra,1,0
31,11,PROYECTO EJECUTIVO DE LA INTERSECCION A DESNIVEL DEL BLVD. JOSE MARIA MORELOS Y BLVD. ANTONIO MADRAZ,Unitario,1,1,Obra,1,0
32,25,"PROYECTO GEOMETRICO, ESTUDIOS TOPOGRAFICOS Y FICHAS DE AFECTACIONES DEL BLVD. MORELOS TRAMO: DE BLVD",Unitario,1,1,Obra,1,0
33,1,PROYECTO EJECUTIVO DE LAS CALLES: MATILDE MONTOYA TRAMO: SOFIA ALVAREZ A ESPERANZA IRIS COL. LOS OLI,Unitario,1,1,Obra,1,0
34,29,BLVD. DELTA EN EL TRAMO: DE LA VIALIDAD DEL EJE METROPOLITANO DEL BLVD. JUAN ALONSO DE TORRES A BLVD,Unitario,1,1,Obra,1,0
35,41,"BLVD. DELTA EN EL TRAMO: DE LA VIALIDAD DEL EJE METROPOLITANO, DEL BLVD. JUAN ALONSO DE TORRES A BLV",Unitario,1,1,Obra,1,0
36,70,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA XV LEON,Unitario,1,1,Obra,1,0
37,73,TRABAJOS COMPLEMENTARIOS DEL PROYECTO EJECUTIVO DE LA CALLE CHAYOTE TRAMO: CANDELARIA - PALO CUARTO,Unitario,1,1,Obra,1,0
38,63,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA AREAS VERDES DE MINIDEPORTIVAS COMUDE LEON,Unitario,1,1,Obra,1,0
39,40,SUBESTACION DE 45 KVA PARA LA BASE DE SEGURIDAD DEL ESTADO UBICADA EN LA CARRETERA LEON - SAN FRANCI,Unitario,1,1,Obra,1,0
40,42,"MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA I LEON, GTO",Unitario,1,1,Obra,1,0
41,54,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA XIV LEON GTO,Unitario,1,1,Obra,1,0
42,52,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA XII LEON GTO,Unitario,1,1,Obra,1,0
43,53,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA XIII LEON GTO,Unitario,1,1,Obra,1,0
44,51,"MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA XI LEON, GTO",Unitario,1,1,Obra,1,0
45,50,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA X LEON GTO,Unitario,1,1,Obra,1,0
46,43,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA II LEON GTO,Unitario,1,1,Obra,1,0
47,47,"MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA VI LEON, GTO",Unitario,1,1,Obra,1,0
48,46,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA V LEON GTO,Unitario,1,1,Obra,1,0
49,45,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA IV LEON GTO,Unitario,1,1,Obra,1,0
50,44,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA III LEON GTO,Unitario,1,1,Obra,1,0
51,7,PROYECTO EJECUTIVO DE LAS CALLES: DURAZNO TRAMO: MANUEL GONZALEZ-TOPAR COL. LAS MANDARINAS; CALLE JI,Unitario,1,1,Obra,1,0
52,27,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: FRESNO TRAMO: ARCE-PALMERIN COL. ARBOLEDAS DE INF,Unitario,1,1,Obra,1,0
53,24,PROYECTO EJECUTIVO DE LAS CALLES: ANTONIO BARROSO TRAMO: BLVD. MARIANO ESCOBEDO-LEON II; CALLE ESTEB,Unitario,1,1,Obra,1,0
54,55,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA XVII LEON GTO,Unitario,1,1,Obra,1,0
55,56,"MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA XVI LEON, GTO",Unitario,1,1,Obra,1,0
56,58,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PODA DE ARBOLES ZONA SUR LEON,Unitario,1,1,Obra,1,0
57,48,"MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA VII LEON, GTO",Unitario,1,1,Obra,1,0
58,66,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA VIII LEON,Unitario,1,1,Obra,1,0
59,71,PROYECTO EJECUTIVO MONUMENTO AL BICENTENARIO INTERSECCION DE BLVD. MORELOS Y BLVD. PASEO DE LOS INSU,Unitario,1,1,Obra,1,0
60,72,"PROYECTO EJECUTIVO DE LA PLAZA DEL MUSICO, PARQUE MORELOS (CALLE DE LOS PARAISOS, LAGO DE CHALCO, AL",Unitario,1,1,Obra,1,0
61,75,MURO DE CONTENCION EN LA ESTACION DE TRANSFERENCIA SAN JUAN BOSCO LEON,Unitario,1,1,Obra,1,0
62,69,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA IX LEON,Unitario,1,1,Obra,1,0
63,76,MURO DE CONTENCION DE GAVIONES PARA LA VIALIDAD EN EL BLVD. SAN JUAN BOSCO TRAMO: EN EL QUE COMPREND,Unitario,1,1,Obra,1,0
64,74,PROYECTO EJECUTIVO DE LA RUTA DEL PEATON CENTRO HISTORICO-BARRIO ARRIBA-CALVARIO.LEON,Unitario,1,1,Obra,1,0
65,62,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA DISTRIBUIDOR VIAL Y BLVD. AEROPUERT,Unitario,1,1,Obra,1,0
66,3,PROYECTO EJECUTIVO DE LAS CALLES: BARODA TRAMO: CANAL DE SARDANETA-TIBET COL. CAÑON DE LA INDIA; BIR,Unitario,1,1,Obra,1,0
67,6,PROYECTO EJECUTIVO DE LAS CALLES: ANTONIO TORRES GOMEZ TRAMO: RAFAEL CORRALES AYALA-STO. TOMAS DE AQ,Unitario,1,1,Obra,1,0
68,64,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: BUFAS DE TEQUISQUIAPAN TRAMO: VOLCAN DE JORULLO-C,Unitario,1,1,Obra,1,0
69,57,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PODA DE ARBOLES ZONA NORTE LEON,Unitario,1,1,Obra,1,0
70,59,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PODA DE ARBOLES ZONA CENTRO LEON,Unitario,1,1,Obra,1,0
71,60,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA MALECON DEL RIO LEON,Unitario,1,1,Obra,1,0
72,61,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA DE OFICINAS MUNICIPALES LEON,Unitario,1,1,Obra,1,0
73,10001,PROTECCION PARA PERITAJE DE SINIESTRO MERCADO COMONFORT LEON,Unitario,1,1,Obra,1,0
74,67,"BLVD. DELTA EN EL TRAMO: DE LA VIALIDAD DEL EJE METROPOLITANO, DEL BLVD. JUAN ALONSO DE TORRES A BLV",Unitario,1,1,Obra,1,0
75,83,PROYECTO EJECUTIVO DE PASO A DESNIVEL EN LA INTERSECCION DEL BLVD. JOSE MARIA MORELOS Y BLVD. IBARRI,Unitario,1,1,Obra,1,0
76,87,PROYECTO EJECUTIVO DEL PASO SUPERIOR VEHICULAR EN LA INTERSECCION DEL BLVD. JOSE MARIA MORELOS Y BLV,Unitario,1,1,Obra,1,0
77,95,PROYECTO EJECUTIVO DE 4 PUENTES PEATONALES SOBRE BLVD. MORELOS EN EL TRAMO DE AV. OLIMPICA A CALLE P,Unitario,1,1,Obra,1,0
78,97,PROYECTO EJECUTIVO DE LA INTERSECCION A DESNIVEL DEL BLVD. JOSE MARIA MORELOS Y BLVD. HILARIO MEDINA,Unitario,1,1,Obra,1,0
79,99,PROYECTO EJECUTIVO DE PASO A DESNIVEL DEL BLVD. JOSE MARIA MORELOS Y BLVD. TELLEZ CRUCES VARIAS COLO,Unitario,1,1,Obra,1,0
80,86,PROYECTO EJECUTIVO DE PUENTE PEATONAL (BLVD. PASEO DE LOS INSURGENTES FRENTE AL IMSS) LEON,Unitario,1,1,Obra,1,0
81,98,TRABAJOS COMPLEMENTARIOS EN LA CONSTRUCCION DE VIALIDADES INTERIORES DE LA ESTACION DE TRANSFERENCIA,Unitario,1,1,Obra,1,0
82,93,"PROYECTO GEOMETRICO, ESTUDIOS TOPOGRAFICOS Y FICHAS DE AFECTACION DEL BLVD. MIGUEL DE CERVANTES SAAV",Unitario,1,1,Obra,1,0
83,96,PROYECTO EJECUTIVO DE PUENTE CENTRAL (2) EN BLVD. JOSE MARIA MORELOS INTERSECCION BLVD. HERMENEGILDO,Unitario,1,1,Obra,1,0
84,82,TRABAJOS COMPLEMENTARIOS DEL PROYECTO EJECUTIVO DE LAS CALLES: COALCOMAN TRAMO: URUAPAN-MARAVATIO Y,Unitario,1,1,Obra,1,0
85,90,"CUBIERTA PARA RAMPA DEL ANDEN ""C"" DE LA ESTACIÓN DE TRANSFERENCIA DE SAN JUAN BOSCO LEON",Unitario,1,1,Obra,1,0
86,49,"PERITAJE ESTRUCTURAL DEL MERCADO COMONFORT EN LA CIUDAD DE LEON, GTO",Unitario,1,1,Obra,1,0
87,84,ADECUACION DE PROYECTO EJECUTIVO DE LA REACTIVACION DEL CORREDOR LOPEZ MATEOS TRAMO: HIDALGO- HERMAN,Unitario,1,1,Obra,1,0
88,78,PROTECCION Y BANQUETAS EN EL CENTRO DE CONTROL DE RADIOCOMUNICACION 066 FRACC. EL FARO LEON,Unitario,1,1,Obra,1,0
89,85,PROYECTO DE AMPLIACION DE AMPLIACION DE REHABILITACION DE LA IMAGEN URBANA DE LA RUTA DEL PEATON CAL,Unitario,1,1,Obra,1,0
90,91,PROYECTO EJECUTIVO DE PAVIMENTACION DE LA CALLE: MERCURIO TRAMO: BLVD. HERMENEGILDO BUSTOS-BLVD. HID,Unitario,1,1,Obra,1,0
91,92,PROYECTO EJECUTIVO DE LAS CALLES: MAR MEDITERRANEO TRAMO: DE CERVANTES A LAGO CUITZEO; LAGO SANTA MA,Unitario,1,1,Obra,1,0
92,81,ELABORACION BASE DE DATOS SISCOM 2010-LEON,Unitario,1,1,Obra,1,0
93,79,AMPLIACION DE ELECTRIFICACION REUBICACION DE LA LINEA DE MEDIA Y BAJA TENSION Y LINEA DE ALUMBRADO P,Unitario,1,1,Obra,1,0
94,100,PROYECTO EJECUTIVO DE PAVIMENTACION DE CAMINO NUEVO VALLE DE MORENO-DERRAMADERO-VAQUERIAS-ENTRONQUE,Unitario,1,1,Obra,1,0
95,101,MANTENIMIENTO DE PLAZAS EN ZONA RURAL LEON,Unitario,1,1,Obra,1,0
96,119,PROYECTO EJECUTIVO DE LAS CALLES: CERRODE SAN MIGUEL TRAMO: PEÑON DE GIBRALTAR A CERRITO DE JEREZ; C,Unitario,1,1,Obra,1,0
97,117,PROYECTO EJECUTIVO DE LAS CALLES: KIWI TRAMO: ALCE A BISONTE; CASTOR TRAMO: ALCE A ABEJA; COBRA TRAM,Unitario,1,1,Obra,1,0
98,113,PROYECTO EJECUTIVO DE LAS CALLES: CARLOS HERRERA MARMOLEJO TRAMO: JESUS YAÑEZ A MARIANO HUELGA; CALL,Unitario,1,1,Obra,1,0
99,103,PROYECTO EJECUTIVO DE PARQUE LINEAL DEL CANAL DE SARDANETA TRAMO: IBARRILLA- PRESA DEL PALOTE LEON,Unitario,1,1,Obra,1,0
100,110,IMPERMEABILITACION DEL EDIFICIO DE DESARROLLO URBANO (GARANTIA 10 AÑOS) LEON,Unitario,1,1,Obra,1,0
101,107,PROYECTO EJECUTIVO DE LAS CALLES: ETA TRAMO: JEREZ DE CARTAGENA A CERRITO DE JEREZ; CERRO GORDO TRAM,Unitario,1,1,Obra,1,0
102,106,PROYECTO EJECUTIVO DE LAS CALLES: ARDILLA TRAMO: GAMO A HIENA;CALLE ARDILLA TRAMO: IGUANA A TOPAR; C,Unitario,1,1,Obra,1,0
103,105,PROYECTO EJECUTIVO DE LA CALLES: AV. PASEO DE LAS LIEBRES TRAMO:AHUHUETE-BLVD. MIGUEL DE CERVANTES S,Unitario,1,1,Obra,1,0
104,102,CONSTRUCCIÓN DE GAVETAS DE ADULTO EN EL PANTEON MUNICIPAL NORTE Y GAVETAS DE ADULTO EN LAS COMUNIDAD,Unitario,1,1,Obra,1,0
105,80,REUBICACION DEL MONUMENTO A GAONA LEON,Unitario,1,1,Obra,1,0
106,115,PROYECTO EJECUTIVO DE LAS CALLES: MADRE GLORIA TRAMO: DE MADRE SELVA A MADRE MARINA COL. 10 DE MAYO,Unitario,1,1,Obra,1,0
107,77,CONSTRUCCION DE MURO PERIMETRAL EN LA ESCUELA PRIMARIA MARIA TERESA GARCIA DE TORRES LANDA EN CALLE,Unitario,1,1,Obra,1,0
108,130,PAVIMENTACION CALLE ARAUCARIA TRAMO: AV. GUTY CARDENAS A CALLE JACARANDA COL. ARBOLEDAS,Unitario,1,1,Obra,1,0
109,88,"ESTUDIO DEL ANALISIS COSTO-BENEFICIO DE LOS PROGRAMAS Y ESTUDIOS DE INVERSION, DE LA VIA RAPIDA JOSE",Unitario,1,1,Obra,1,0
110,121,BLVD. DELTA EN EL TRAMO DE LA VIALIDAD DEL EJE METROPOLITANO DEL BLVD. JUAN ALONSO DE TORRES A BLVD.,Unitario,1,1,Obra,1,0
111,116,PROYECTO EJECUTIVO DE LAS CALLES: JESUS CASTORENA TRAMO: DE JOAQUIN OBREGON GONZALEZ A ANTONIO TORRE,Unitario,1,1,Obra,1,0
112,114,PAVIMENTACION DE LA CALLE ENRIQUE MENDOZA TRAMO: SANTO TOMAS DE AQUINO A BLVD. CORRALES AYALA COL. S,Unitario,1,1,Obra,1,0
113,112,PAVIMENTACION CALLE TABACHIN TRAMO: MAGNOLIA A AV. CEDRO COL. LAS ARBOLEDAS,Unitario,1,1,Obra,1,0
114,111,PAVIMENTACION DE LA CALLE MAGNOLIA TRAMO: DE AV. GUTY CARDENAS A CALLE JACARANDA COL. ARBOLEDAS,Unitario,1,1,Obra,1,0
115,104,PROYECTO EJECUTIVO DE LA CALLES: CERRO DE CULIACAN TRAMO: PEÑON DE GIBRALTAR A JEREZ DE CARTAGENA; C,Unitario,1,1,Obra,1,0
116,108,REHABILITACION DE BANQUETAS CALLE PLAZA SAN JUAN FTE. AL NO. 135- COL. EL COECILLO,Unitario,1,1,Obra,1,0
