Id_Obra,Clave_Obra,Nombre,Tipo_Precio,Id_Sub_Programa,Id_Localidad,Tipo_Obra_Proyecto,Id_Sub_Tipo_Obra,Id_Oficio_Asignacion_Obra
151,161,PAVIMENTACION DE TRAMO CUERPO LATERAL NORTE DEL BLVD. LAS TORRES TRAMO: UBICADO ENTRE SALIDA DE PLAZ,Unitario,1,1,Obra,1,0
152,164,PAVIMENTACION DE LA CALLE PLATINO TRAMO: HERMENEGILDO BUSTOS A BLVD. MIGUEL HIDALGO COL. VILLAS DE E,Unitario,1,1,Obra,1,0
153,165,PAVIMENTACION DE LA CALLE URANIO TRAMO: HERMENEGILDO BUSTOS A BLVD. MIGUEL HIDALGO COL. VILLAS DE EC,Unitario,1,1,Obra,1,0
154,158,PAVIMENTACION DE LA CALLEPRENSA LIBRE TRAMO: DE JORGE NEGRETE A FRENTE 1407 Y 1408 COL. SAN MARCOS,Unitario,1,1,Obra,1,0
155,166,AREA PEATONAL ENTRE LAS CALLES ALEMANIA Y LOS PARAISOS PLAZA DEL MUSICO,Unitario,1,1,Obra,1,0
156,119,PLAN HIDROLOGICO DEL PREDIO ALBARRADONES DE 280 HECTAREAS. LEON,Unitario,1,1,Obra,1,0
157,147,ELABORACION DE LA ESCULTURA MARIA GREEVER. LEON,Unitario,1,1,Obra,1,0
158,154,PAVIMENTACION DE LA CALLE ANTONIO BARROSO TRAMO: BLVD. MARIANO ESCOBEDO - LEON II COL. LEON II,Unitario,1,1,Obra,1,0
159,159,SEMAFORIZACION Y SEÑALAMIENTO DEL CRUCERO DEL BLVD. HIDALGO Y CALLE DE LAS AMAZONAS EN LA COLONIA BA,Unitario,1,1,Obra,1,0
160,162,CONSTRUCCION DE CICLOVIA EN BLVD. VERTIZ CAMPERO TRAMO: BLVD. JOSE MARIA MORELOS A BLVD. JUAN ALONSO,Unitario,1,1,Obra,1,0
161,171,REHABILITACION DE PARQUE TEMATICO EN LA UNIDAD DEPORTIVA NUEVO MILENIO (FOSA Y RAMPAS DE PATINAJE AC,Unitario,1,1,Obra,1,0
162,178,PAVIMENTACION DE LA CALLE RUPERTO ROCHA TRAMO: CALLE OAULINO DURAN - FRANCISCO UREÑA COL. LEON I,Unitario,1,1,Obra,1,0
163,167,"MOTOCONFORMACION DE CAMINOS, LIMPIEZA DE ARROYOS, REHABILITACION DE PUENTE CAMINO DE ALFARO A NUEVO",Unitario,1,1,Obra,1,0
164,174,DEMOLICION DEL MONUMENTO A LA VENDIMIA UBICACION: GLORIETA BLVD. MARIANO ESCOBEDO Y BLVD. FRANCISCO,Unitario,1,1,Obra,1,0
165,181,PAVIMENTACION DE LA CALLE MIGUEL OBREGON TRAMO: DE ANTONIO HERNANDEZ - TELLEZ CRUCES; PAVIMENTACION,Unitario,1,1,Obra,1,0
166,185,PAVIMENTACION DE LA CALLE SERGIO CANO MELENDEZ TRAMO: DE CALLE ENRIQUE ARANDA A PAULINO DURAN COL. L,Unitario,1,1,Obra,1,0
167,192,TRABAJOS DE JARDINERIA Y SISTEMA DE RIEGO POR ASPERSION EN EL AREA DE LA PLATAFORMA DE ATERRIZAJE EN,Unitario,1,1,Obra,1,0
168,177,PAVIMENTACION DE LA CALLE BARRANQUILLA TRAMO: DE BLVD. ANTONIO MADRAZO A CALLE MAR DE PLATA COL. LA,Unitario,1,1,Obra,1,0
169,175,DEMOLICION Y REHABILITACION DE LA GLORIETA DEL BLVD. TORRES LANDA Y HERMANO ALDAMA (TODOS LOS TRABAJ,Unitario,1,1,Obra,1,0
170,168,MEJORAMIENTO DE LOS CRUCES DE LA CICLOVIA INTERSECCION DEL BLVD. JUAN ALONSO DE TORRES CON LAS SIGUI,Unitario,1,1,Obra,1,0
171,176,PAVIMENTACION DE LA CALLE JOSE PEREZ MARAÑON TRAMO: DE SAN FRANCISCO DE ASIS A SANTO TOMAS DE AQUINO,Unitario,1,1,Obra,1,0
172,172,PAVIMENTACION DE LA CALLE ZANTE TRAMO: CALLE EOLO A CALLE ATENCA COL. LA ERMITA,Unitario,1,1,Obra,1,0
173,169,REHABILITACION DE CICLOVIA EN EL BLVD. TORRES LANDA; BLVD. SAN JUAN BISCO Y BLVD. VERTIZ CAMPERO LEO,Unitario,1,1,Obra,1,0
174,173,REFUERZO DE FALDON PARA EVITAR DESPLOME EN ACCESO A SALON DE USOS MULTIPLES EN CENTRO DE DESARROLLO,Unitario,1,1,Obra,1,0
175,182,"PAVIMENTACION DE LA CALLE IGNACIO CUEVAS TRAMO: DE CALLE ANTONIO HERNANDEZ A TELLEZ CRUCES, COL. LEO",Unitario,1,1,Obra,1,0
176,183,"PAVIMENTACION DE LA CALLE JULIO PEDRAZA TRAMO: DE CALLE ANTONIO HERNANDEZ A TELLEZ CRUCES, COL. LEON",Unitario,1,1,Obra,1,0
177,180,PAVIMENTACION DE LA CALLE MANUEL M. PACHECO TRAMO: CALLE ARTURO LOZANO A CALLE ANTULIO DURAN COL. LE,Unitario,1,1,Obra,1,0
178,113,PAVIMENTACION DE LA CALLE NOGAL TRAMO: CEDRO - GUTY CARDENAS COL. ARBOLEDAS DE INFONAVIT,Unitario,1,1,Obra,1,0
179,136,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: ANTONIO PINTA TRAMO: ANTONIO VILLEGAS TORRES - AR,Unitario,1,1,Obra,1,0
180,115,PAVIMENTACION DE LA CALLE JUAN LICEAGA TRAMO: DE MANUEL BARANDA A ROMUALDO MARMOLEJO COL. SAN JOSE D,Unitario,1,1,Obra,1,0
181,141,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: SAN LORENZO TRAMO; SAN JACOBO - CALLE SAN JUSTO C,Unitario,1,1,Obra,1,0
182,179,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES; MADRE REYNA TRAMO; MADRE TIERRA - MADRE MARINA; M,Unitario,1,1,Obra,1,0
183,184,PAVIMENTACION DE LA CALLE CARLOS ROBERTO PATRON TRAMO: DE CALLE JOSE ARTURO LOZANO A VASCO DE QUIROG,Unitario,1,1,Obra,1,0
184,196,PAVIMENTACION DE LA CALLE JOSE RAMON DE HOYOS TRAMO: DE PAULINO DURAN A FRANCISCO UREÑA COL. LEON I,Unitario,1,1,Obra,1,0
185,187,PAVIMENTACION DE LA CALLE JOSE GABRIEL LIÑAN TRAMO: DE BLVD. FRANCISCO VILLA - 1ER CABILDO COL. LEON,Unitario,1,1,Obra,1,0
186,188,PAVIMENTACION DE LA CALLE ANTONIO PEÑA TRAMO: DE ARTURO VILLEGAS - ARTURO VALDEZ SANCHEZ COL. LEON I,Unitario,1,1,Obra,1,0
187,189,SEMAFORIZACION DE LOS SIGUIENTES CRUCEROS: BLVD. COSTELACIONES ESQUINA CON BLVD. LA LUZ; BLVD. CONST,Unitario,1,1,Obra,1,0
188,190,LA COORDINACION DE TRABAJOS DE INTERVENCION DE INMUEBLES CATALOGADOS EN LA ZONA CENTRO DE LA CIUDAD,Unitario,1,1,Obra,1,0
189,193,PLAZA MORELOS (CALLE MALECON DEL GRANIZO ENTRE SAN MARCOS Y SAN PLACIDO) COL. HEROES DE CHAPULTEPEC,Unitario,1,1,Obra,1,0
190,198,CONSTRUCCION DE CICLOVIA EN EL BLVD. ADOLFO LOPEZ MATEOS DE BLVD. JOSE MARIA MORELOS A ENTRADA AL ME,Unitario,1,1,Obra,1,0
191,199,"TRABAJOS DE MANTENIMIENTO EN VEGETACION EXISTENTE, REHABILITACION DE CISTERNAS, REFORESTACION Y SIST",Unitario,1,1,Obra,1,0
192,186,"CONSTRUCCION DE 70 GAVETAS PARA ADULTO Y TERMINACION DE OBRAS COMPLEMENTARIAS PANTEON NORTE, LEON",Unitario,1,1,Obra,1,0
193,197,PAVIMENTACION DE LA CALLE FRANCISCO UREÑO TRAMO: CALLE RODRIGO MORENO A PASCUAL URTAZA COL. LEON I,Unitario,1,1,Obra,1,0
194,200,MURO DE CONTENCION CON GAVIONES EN CAMINO RURAL TRAMO: COMUNIDAD LAS COLORADAS - LAS MONJAS DE 1+350,Unitario,1,1,Obra,1,0
195,194,PAVIMENTACION DE LA CALLE SANTA MARIA AUXILIADORA 2DA. ETAPA TRAMO: DEL KM. 0+504 A 0+603 COL. SANTA,Unitario,1,1,Obra,1,0
196,170,CONSTRUCCION DE LAS OFICINAS ADMINISTRATIVAS DEL DISTRITO DE DESARROLLO RURAL (DDR) 003 SAGARPA (LEO,Unitario,1,1,Obra,1,0
197,204,PAVIMENTACION DE LA CALLE H. AYUNTAMIENTO TRAMO: BLVD. TIMOTEO LOZANO A CALLE LAS TORRES COL. LIBERT,Unitario,1,1,Obra,1,0
198,201,RUTA DEL PEATON CENTRO HISTORICO BARRIO - ARRIBA - CALVARIO (CALLE 27 DE SEPTIEMBRE TRAMO: IGNACIO,Unitario,1,1,Obra,1,0
199,203,PAVIMENTACION DE LA CALLE BUENAVENTURA TRAMO: ROSA MARIA GUTIERREZ - BLVD. MARIANO ESCOBEDO COL. LAS,Unitario,1,1,Obra,1,0
200,202,MEJORAMIENTO DE LOS CRUCES DE LA CICLOVIA EN LA INTERSECCION DEL BLVD. JUAN ALONSO DE TORRES CON LAS,Unitario,1,1,Obra,1,0
201,205,PAVIMENTACION DE LA CALLE JOAQUIN SOTO TRAMO: CALLE ENRIQUE ARANDA - PAULINO DURAN COL. LEON I,Unitario,1,1,Obra,1,0
202,206,PAVIMENTACION DE LA CALLE FRANCISCO M. PACHECO TRAMO: CALLE ARTURO LOZANO - PAULINO DURAN COL. LEON,Unitario,1,1,Obra,1,0
203,210,CUADRILLA OPERATIVA PARA REALIZACION DE TRABAJOS DE LIMPIEZA Y PROTECCION CONTRA GRAFITTIS EN LA CIU,Unitario,1,1,Obra,1,0
204,208,ADECUACION DE CRUCE VIAL EN LA INTERSECCION DE BLVD. FRANCISCO VILLA Y BLVD. MARIANO ESCOBEDO LEON,Unitario,1,1,Obra,1,0
205,191,"RESTAURACION DE FACHADAS EN CALLE HIDALGO # 110, 112 Y 114 ZONA CENTRO, LEON",Unitario,1,1,Obra,1,0
206,209,BARDA PERIMETRAL CASA DEL MAESTRO JUBILADO FEDERAL UBICACION CALLE ARCO DE TIBERIO NO. 703 COL. PORT,Unitario,1,1,Obra,1,0
207,207,CONSTRUCCION DE PANTEONES RURALES: 70 OSARIOS EN COM. DUARTE; 56 OSARIOS EN COM. LOS SAUCES; 28 GAVE,Unitario,1,1,Obra,1,0
208,10124,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: JULIO PEDRAZA TRAMO: ANTONIO HERNANDEZ - TELLEZ C,Unitario,1,1,Obra,1,0
209,211,PAVIMENTACION DE LA CALLE LAGO SANTA MARIA TRAMO: DE LAGO ALBERTO A LAGO TITICACA COL. GRANADA,Unitario,1,1,Obra,1,0
210,212,PAVIMENTACION DE LA CALLE MANUEL MOTA I. VELASCO TRAMO: CALLE ENRIQUE ARANDA GUEDEA - PAULINO DURA C,Unitario,1,1,Obra,1,0
211,213,MEJORAMIENTO DE LOS CRUCES DE LA INTERSECCION DEL BLVD. HERMANOS ALDAMA CON BLVD. JUAN JOSE TORRES L,Unitario,1,1,Obra,1,0
212,214,MEJORAMIENTO DE LOS CRUCES DE LA INTERSECCION DEL BLVD. MARIANO ESCOBEDO CON BLVD FRANCISCO VILLA (S,Unitario,1,1,Obra,1,0
213,216,PAVIMENTACION DE LA CALLE MOSTO TRAMO: DE CALLE DE LA CEPA A CALLE SARMIENTO COL. ARBOLEDA SAN JOSE,Unitario,1,1,Obra,1,0
214,219,RED SUBTERRANEA DE MEDIA Y BAJA TENSION DEL BLVD. ADOLFO LOPEZ MATEOS TRAMO: ENTRE CALLE HIDALGO Y C,Unitario,1,1,Obra,1,0
215,220,PAVIMENTACION DE LA CALLE POLO NORTE TRAMO: DE AMERICA DEL NORTE - AGUILILLA COL. LA NORTEÑA,Unitario,1,1,Obra,1,0
216,217,PAVIMENTACION DE LA CALLE ATANACIO HERNANDEZ TRAMO: BLVD. MARIANO ESCOBEDO A CALLE MANUEL VALTIERRA,Unitario,1,1,Obra,1,0
217,218,PAVIMENTACION DE LA CALLE VALLE MESONERA TRAMO: JORDAN A RIO MAYO COL. VALLE DE JEREZ,Unitario,1,1,Obra,1,0
218,163,TRABAJOS COMPLEMENTARIOS PARA LA ALINEACION PAVIMENTACION DE LAS FINCAS EN EL 110 Y 110-A DE LA CALL,Unitario,1,1,Obra,1,0
219,221,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: RIO PAPAGAYO TRAMO: RIO CONCHOS - RIO TECOLUTLA F,Unitario,1,1,Obra,1,0
220,223,ADECUACION DE PROYECTO EJECUTIVO DE RAMPA PONIENTE EN CALZADA DE LOS HEROES . LEON,Unitario,1,1,Obra,1,0
221,224,PAVIMENTACION DE LA CALLE ADELA TRAMO: DE AV. MADRE TIERRA A CERRO DEL ZOYATE COL. 10 DE MAYO,Unitario,1,1,Obra,1,0
222,222,CONSTRUCCION DE CICLOVIA DE LA CALLE JUAN DE LA BARRERA DE BLVD. JUAN ALONSO DE TORRES A BLVD. CAMPE,Unitario,1,1,Obra,1,0
223,225,PROYECTO CONCEPTUAL DE LOS PROYECTOS COLINDANTES AL PARQUE LINEAL SARDANETA EN LA ZONA DEL ZOOLOGICO,Unitario,1,1,Obra,1,0
224,228,CONSTRUCCION DE PATIO PARA DESAYUNADORES EN LA ESCUELA EUFRASIA PANTOJA EN CALLE MIGUEL ALEMAN ESQ.,Unitario,1,1,Obra,1,0
225,227,"CONSTRUCCION DE CUBIERTA EN LA PLAZA DEL MUSICO TRAMO: ENTRE LAS CALLES AV. PARAISOS Y FRANCIA, LEON",Unitario,1,1,Obra,1,0
226,231,REVESTIMIENTO DEL CUERPO LATERAL SUR DEL BLVD. JUAN ALONSO DE TORRES TRAMO: DEL ARROYO EL EJIDO A BL,Unitario,1,1,Obra,1,0
227,226,CONSTRUCCION DE CICLOVIA EN BLVD. CLOUTHIER DE BLVD. JUAN ALONSO DE TORRES A BLVD. JOSE MARIA MORELO,Unitario,1,1,Obra,1,0
228,230,PROYECTO ARQUITECTONICO DE IMAGEN URBANA DE LA PLAZA EL CALVARIO,Unitario,1,1,Obra,1,0
229,232,LINEA PRIMARIA 3F-4H-ACSR-336.4 KCM (SEMIAISLADO) PARA LA 1RA. Y 2DA. ETAPAS DE LA UNAM (APROX. 1400,Unitario,1,1,Obra,1,0
230,233,PROYECTO EJECUTIVO DE LAS CALLES: AURORA BOREAL TRAMO: DE POTRERO A TEMPRANO COL NUEVO AMANECER; HER,Unitario,1,1,Obra,1,0
231,234,CASETA DE POLICIA PREVENTIVA (MEJORAMIENTO)  DE LA COMANDANCIA SAN JUAN DE ABAJO; CASETA DE POLICIA,Unitario,1,1,Obra,1,0
232,235,PAVIMENTACION DE LA CALLE RIO TEHUANTEPEC TRAMO: DE RIO  GUANAJUATO A RIO TECOLUTLA COL. SAN MIGUEL,Unitario,1,1,Obra,1,0
233,236,PAVIMENTACION DE LA CALLE GUAYABO TRAMO: DE CANELO A SAUCE COL. ARBOLEDAS DE INFONAVIT,Unitario,1,1,Obra,1,0
234,237,PAVIMENTACION DE LA CALLE SAN MELCHOR TRAMO: DE SAN JUSTO - SAN JACOBO COL. LA PISCINA,Unitario,1,1,Obra,1,0
235,242,PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE TORITOS TRAMO: CALLE SAVILA A CUENCA FLORIDA COL. V,Unitario,1,1,Obra,1,0
236,245,REVESTIMIENTO DE CAMINO CON TEPETATE EN LA COMUNIDAD DE MESA DE MEDINA. LEON,Unitario,1,1,Obra,1,0
237,243,PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE CERRO DEL CUBILETE TRAMO: CERRITO DE JEREZ A VOLCAN,Unitario,1,1,Obra,1,0
238,246,CONSTRUCCION DE 100 MTS DE BARDA PERIMETRAL EN ESCUELA NUEVA CREACION UBICADA EN LA CALLE TERESITA B,Unitario,1,1,Obra,1,0
239,247,REPARACION DE BARDA PERIMETRAL EN EL SINDICATO NACIONAL DE TRABAJADORES DE LA EDUCACION SECCION 13 U,Unitario,1,1,Obra,1,0
240,238,PAVIMENTACION DE LA CALLE ROBLE TRAMO: DE FRESNO - CAOBA COL. ARBOLEDAS DE INFONAVIT,Unitario,1,1,Obra,1,0
241,239,"PAVIMENTACION DE LA CALLE DEL BEATO TRAMO: DE CUENCA FLORIDA A TOPAR CON PARAMENTO SUR, COL. SANTA C",Unitario,1,1,Obra,1,0
242,240,PAVIMENTACION DE LA CALLE SAUCE TRAMO: DE ABEDUL - FRESNO COL. ARBOLEDAS DE INFONAVIT,Unitario,1,1,Obra,1,0
243,241,PAVIMENTACION DE LA  CALLE OLIVO TRAMO: DE ARCE - PALMERIN COL. ARBOLEDAS DE INFONAVIT,Unitario,1,1,Obra,1,0
244,244,PAVIMENTACION DE LA CALLE COCO TRAMO: DE AGUACATE A CALLE SIN NOMBRE COL. LAS MANDARINAS,Unitario,1,1,Obra,1,0
245,249,PAVIMENTACION DE LA CALLE DEL CAOBA TRAMO: DE CASTAÑO - SAN ROMAN COL. ARBOLEDAS DE INFONAVIT,Unitario,1,1,Obra,1,0
246,248,PAVIMENTACION DE LA CALLE CERRO DE LA MALINCHE TRAMO: DE CERRITO DE JEREZ A VOLCAN DE JORULLO COL. C,Unitario,1,1,Obra,1,0
247,250,PAVIMENTACION DE LA CALLE MADRE ISABEL TRAMO: AV. MADRE MARINA - FRENTE AL 319 COL. 10 DE MAYO,Unitario,1,1,Obra,1,0
248,251,PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE PLAN DE GUADALUPE TRAMO: TIMOTEO LOZANO A TOPAR CON,Unitario,1,1,Obra,1,0
249,252,PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE ESTEBAN DE LARIS TRAMO: BLVD. MARIANO ESCOBEDO A BL,Unitario,1,1,Obra,1,0
250,253,PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE ANDUJAR TRAMO: BARCELONA A TERRAZA COL. PILETAS III,Unitario,1,1,Obra,1,0
251,256,REVESTIMIENTO DE CAMINO EN LA COMUNIDAD DE MESA DE IBARRILLA. LEON,Unitario,1,1,Obra,1,0
252,257,PAVIMENTACION DE LA CALLE ARDILLA TRAMO: DE GAMO A HIENA COL. LOMAS DE ECHEVESTE,Unitario,1,1,Obra,1,0
253,255,PAVIMENTACION DE LA CALLE MARIA DE LA LUZ TRAMO: DE MARGARITA - PAV. EXISTENTE COL. LOMA BONITA,Unitario,1,1,Obra,1,0
254,254,CONTRATACION E INSTALACION NUEVA DE 38 REDUCTORES DE VELOCIDAD (TOPES DE PLASTICO) EN DIFERENTES UBI,Unitario,1,1,Obra,1,0
255,259,PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE DEL BARRIAL TRAMO: PASEO DE LA PRESA A RIO DE LOS C,Unitario,1,1,Obra,1,0
256,11001,ESCALATORIA DE LA OBRA PAVIMENTACION DE LA CALLE CAMINO ALFARO SEGUNDA ETAPA DE BLVD. VICENTE VALTIE,Unitario,1,1,Obra,1,0
257,289,PROTECTO EJECUTIVO DE LAS CALLES: PASEO DE LOS TUCANES TRAMO: PASEO DE LOS ZENZONTLES - PASEO DE LOS,Unitario,1,1,Obra,1,0
258,263,PROYECTO EJECUTIVO DE CALLES: TERCERA ORDEN TRAMO: AV. OLIMPICA - SAN BERNARDINO COL. AMPLIACION SAN,Unitario,1,1,Obra,1,0
259,264,PROYECTOS EJECUTIVOS DE CALLES: EVARISTO GUTIERREZ TRAMO: ANTONIO TORRES GOMEZ - FRANCISCO BRIONES C,Unitario,1,1,Obra,1,0
260,265,PROYECTO EJECUTIVOS DE CALLES: FELIX MA. ZULOAGA TRAMO: NICOLAS CALVO - GUSTAVO DIAZ ORDAZ; MANUEL A,Unitario,1,1,Obra,1,0
261,267,PROYECTO EJECUTIVO DE CALLES: NAGPUR TRAMO: CANAL DE SARDENETA - TOPAR COL. LA INDIA Y ALAZAN TRAMO:,Unitario,1,1,Obra,1,0
262,268,PROYECTO EJECUTIVO DE CALLES: NIGER TRAMO: MAR DE JAVA - COSTAS DE ORO COL. LA ESCONDIDA ANDADOR CEL,Unitario,1,1,Obra,1,0
263,269,PROYECTO EJECUTIVO DE CALLES: MADRE ALEJANDRA TRAMO: MADRE TIERRA - MADRE FABIOLA COL. UNION OBRERA;,Unitario,1,1,Obra,1,0
264,270,PROYECTO EJECUTIVO DE CALLES: JEREZ DE CATALAN TRAMO: JEREZ DE SEVILLA - VALLE DE SANTIAGO; JEREZ DE,Unitario,1,1,Obra,1,0
265,271,PROYECTO EJECUTIVO DE CALLES: COSTAS DEL OCEANO GLACIAR ARTICO TRAMO: COSTAS DEL MAR ROJO - COSTAS D,Unitario,1,1,Obra,1,0
266,272,PROYECTO EJECUTIVO DE LA CALLE: SAN ALFREDO TRAMO: BLVD. VICENTE VALTIERRA - BLVD. SATURNO COL. SAN,Unitario,1,1,Obra,1,0
267,273,PROYECTO EJECUTIVO DE LA CALLE: GALLITOS TRAMO: BRICHO - SABILA COL. VALLE HERMOSO,Unitario,1,1,Obra,1,0
268,274,PROYECTO EJECUTIVO DE LAS CALLES: GONZALO CURIEL TRAMO: BLVD. MARIANO ESCOBEDO - CLEMENTE AGUIRRE; P,Unitario,1,1,Obra,1,0
269,275,PROYECTO EJECUTIVOS DE LAS CALLES: PROMULGACION CONSTITUCIONAL TRAMO: BLVD. TIMOTEO LOZANO - ASAMBLE,Unitario,1,1,Obra,1,0
270,276,PROYECTO EJECUTIVO DE LA CALLE: DE LAS DALIAS TRAMO: LOMAS DEL SOL - SAMALA COL. MEDINA,Unitario,1,1,Obra,1,0
271,278,PROYECTO EJECUTIVOS DE LAS CALLES: TERCERA ORDEN TRAMO: DE FRAY RAUL - PEDRO BERNARDONE COL. AMPLIAC,Unitario,1,1,Obra,1,0
272,279,PROYECTO EJECUTIVOS DE LAS CALLES: LIRIOS TRAMO: BLVD. J.J. TORRES LANDA - TOPAR; NARDOS TRAMO: BLVD,Unitario,1,1,Obra,1,0
273,280,PROYECTO EJECUTIVOS DE LAS CALLES: CERRO DEL GIGANTE TRAMO: COFRE DE PEROTE - EVORUCO COL. EL PEÑON;,Unitario,1,1,Obra,1,0
274,281,PROYECTO EJECUTIVOS DE LAS CALLES: CASUARINA TRAMO: BLVD. SAN PEDRO - PASEO DE LOS VERDINES; NARDOS,Unitario,1,1,Obra,1,0
275,282,PROYECTO EJECUTIVOS DE LAS CALLES: SEÑOR DE LA AGONIA TRAMO: BLVD. MIGUEL DE CERVANTES SAAVEDRA -,Unitario,1,1,Obra,1,0
276,283,PROYECTO EJECUTIVOS DE LAS CALLES: VALLE DE SANTIAGO TRAMO: JEREZ DE CASTILLA - BLVD. TIMOTEO LOZANO,Unitario,1,1,Obra,1,0
277,284,PROYECTO EJECUTIVOS DE LAS CALLES: LABRADOR TRAMO: ARALIA - CIEN HOJAS COL. ARRAYANES; PRIVADA AZORE,Unitario,1,1,Obra,1,0
278,285,PROYECTO EJECUTIVO DE LAS CALLES: PLAZA SAUCE TRAMO: SAN ROMAN - SAUCE COL. ARBOLEDAS INFONAVIT;,Unitario,1,1,Obra,1,0
279,286,PROYECTO EJECUTIVO DE LAS CALLES: PRESA POZUELOS TRAMO: PASEO DE LA PRESA - RIO DE LOS CASTILLOS;,Unitario,1,1,Obra,1,0
280,288,PROYECTO EJECUTIVO DE LA CALLES: VICENTE GONZALEZ DEL CASTILLO TRAMO: JOSE MA. PRADO - LUIS ERNESTO,Unitario,1,1,Obra,1,0
281,290,PROYECTO EJECUTIVO DE LA CALLE: CALLE VERBENA TRAMO: BLVD. LA LUZ - HEROES DE LA INDEPENDENCIA COL.,Unitario,1,1,Obra,1,0
282,291,PROYECTO EJECUTIVO DE LA CALLE: ESTAMBRE TRAMO: DE RIO MAYO - MADRE MAURA COL. ARBOLEDAS DE SAN HILA,Unitario,1,1,Obra,1,0
283,301,PAVIMENTACION DE LA CALLE LOMAS DEL RIO TRAMO: BLVD. LOMAS DE LAS BUGAMBILIAS A LOMAS DE LAS PETUNIA,Unitario,1,1,Obra,1,0
284,258,CASETA DE POLICIA PREVENTIVA (MEJORAMIENTO) DE LA COMANDANCIA SAN MIGUEL; CASETA DE POLICIA PREVENTI,Unitario,1,1,Obra,1,0
285,309,PAVIMENTACION DE LA CALLE JUAN TORRES SEPTIEM TRAMO: CALLE ROSA MARIA GUTIERREZ A BLVD MARIANO ESCOB,Unitario,1,1,Obra,1,0
286,260,PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE ARRAMBERRY TRAMO: CALLE LOS HERRERA  BLANGLADESH EN,Unitario,1,1,Obra,1,0
287,308,PAVIMENTACION DE LA CALLE CERRO DEL GIGANTE TRAMO: VOLCAN DE JORULLO A JEREZ DE CARTAGENA COL. CERRI,Unitario,1,1,Obra,1,0
288,261,PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE PATRONA DE LA MUSIC TRAMO: CAMINO DE LOS CASTILLOS,Unitario,1,1,Obra,1,0
289,262,SUMINISTRO Y COLOCACION DE PISO FIRME EN ZONA URBANA DEL MUNICIPIO DE LEON,Unitario,1,1,Obra,1,0
290,292,CASETA DE POLICIA PREVENTIVA (MEJORAMIENTO) DE LA COMANDANCIA LA SANDIA; CASETA DE POLICIA PREVENTIV,Unitario,1,1,Obra,1,0
291,313,PRIMERA ETAPA DE LA ESCUELA DE MUSICA EN LA CASA LUIS LONG,Unitario,1,1,Obra,1,0
292,293,CASETA DE POLICIA PREVENTIVA (MEJORAMIENTO) DE LA COMANDANCIA SANTA ANA DEL CONDE;  CASETA DE POLICI,Unitario,1,1,Obra,1,0
293,294,CASETA DE POLICIA PREVENTIVA (MEJORAMIENTO) DE LA COMANDANCIA ECHEVESTE; CASETA DE POLICIA PREVENTIV,Unitario,1,1,Obra,1,0
294,312,CASETA DE POLICIA PREVENTIVA (MEJORAMIENTO) DE LA COMANDANCIA ANGELES; CASETA DE POLICIA PREVENTIVA,Unitario,1,1,Obra,1,0
295,311,PROYECTO DE REMODELACION DE FACHADA CATALOGADA UBICADA EN LA CALLE AQUILES SERDAN # 240 LEON,Unitario,1,1,Obra,1,0
296,297,"CONSTRUCCION DE DOMO EN PATIO CIVICO EN JARDIN DE NIÑOS ""JUAN ESCUTIA"" COMUNIDAD SAN NICOLAS DE LOS",Unitario,1,1,Obra,1,0
297,296,REHABILITACIÓN DE BANQUETAS EN EL CENTRO HISTORICO DE LA CIUDAD,Unitario,1,1,Obra,1,0
298,299,PAVIMENTACIÓN DE CONCRETO HIDRAÚLICO DE LA CALLE BALCON DE LOS PARDILLOS BLVD. DE LOS RUISEÑORES A B,Unitario,1,1,Obra,1,0
299,300,CASETA DE POLICIA PREVENTIVA (MEJORAMIENTO) DE LA COMANDANCIA DE TAURO; CASETA DE POLICIA PREVENTIVA,Unitario,1,1,Obra,1,0
300,302,CONSTRUCCION DE CUARTEL DE LA POLICIA MONTADA 3RA. ETAPA LEON,Unitario,1,1,Obra,1,0
301,303,PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE CANAL DEL NORTE TRAMO: AMERICA DEL NORTE A,Unitario,1,1,Obra,1,0
302,304,CONTRATACION E INSTALACION NUEVA DE 2 REDUCTORES DE VELOCIDAD (TOPES DE PLASTICO) EN DIFERENTES UBIC,Unitario,1,1,Obra,1,0
303,305,INSTALACION DE ALUMBRADO PUBLICA EN EL BLVD. RIO MAYO TRAMO: ENTRE BLVD. VENUSTIANO CARRANZA Y ALONS,Unitario,1,1,Obra,1,0
