Id_Capitulo,Id_Presupuesto,Clave,Descripcion,Importe,Id_Contrato_Ampliacion
0000000023,0000000009,6,6 LIMPIEZA DE OBRA CICLOVIA,53383.31,NULL
0000000024,0000000009,7,7 PRELIMINARES DE IMAGEN URBANA,50160.81,NULL
0000000025,0000000009,8,8 ACARREOS EN CAMION DE IMAGEN URBANA,163368.40,NULL
0000000026,0000000009,9,9 PAVIMENTOS DE CONCRETO IMAGEN URBANA,1759951.47,NULL
0000000027,0000000009,10,10 MOBILIARIO IMAGEN URBANA,577546.11,NULL
0000000028,0000000009,11,11 JARDINERÍA IMAGEN URBANA,1478408.04,NULL
0000000029,0000000009,12,12 LIMPIEZA DE OBRA IMAGEN URBANA,8490.81,NULL
0000000030,0000000009,13,13 SEÑALAMIENTO HORIZONTAL,899356.22,NULL
0000000031,0000000009,14,14 SEÑALAMIENTO VERTICAL,271077.54,NULL
0000000032,0000000009,15,15 SEÑALAMIENTO PARA CICLOVIA,85376.46,NULL
0000000033,0000000009,16,16 SEÑALAMIENTOS DIVERSOS,109147.51,NULL
0000000034,0000000009,17,17 OBRA CIVIL SEMAFORIZACION,343729.93,NULL
0000000035,0000000009,18,18 INFRAESTRUCTURA SEMAFORICA,422466.64,NULL
0000000036,0000000009,19,19 CABEZAS SEMAFORICAS,441686.82,NULL
0000000037,0000000009,20,20 COMUNICACIÓN,1673316.36,NULL
0000000038,0000000009,21,21 SEÑALAMIENTO DE PROTECCION DE OBRA,280108.09,NULL
0000000039,0000000010,1,1 SEÑALAMIENTO HORIZONTAL,1097855.00,NULL
0000000047,0000000012,1,1 TOPOGRAFÍA,5748.73,NULL
0000000048,0000000012,2,2 PROYECTO Y ANTEPROYECTO,225222.26,NULL
0000000049,0000000012,3,3 ENTREGA,60232.92,NULL
0000000050,0000000013,1,1 PRELIMINARES (ESTRUCTURA TEMPORAL EN CICLOVÍA Y ANDADORES),319047.29,NULL
0000000051,0000000013,2,2 ACARREOS EN CAMION (ESTRUCTURA TEMPORAL EN CICLOVÍA Y ANDADORES),103067.23,NULL
0000000052,0000000013,3,3 BASES Y SUB BASES (ESTRUCTURA TEMPORAL EN CICLOVÍA Y ANDADORES),430378.71,NULL
0000000053,0000000013,4,4 FORMACION DE ESTRUCTURA TEMPORAL (ESTRUCTURA TEMPORAL EN CICLOVÍA Y ANDADORES),2349455.27,NULL
0000000054,0000000013,5,5 LIMPIEZA GENERAL DE LA OBRA (ESTRUCTURA TEMPORAL EN CICLOVÍA Y ANDADORES),30553.44,NULL
0000000055,0000000013,6,6 PRELIMINARES (ZONAS DE DESCANSO),16288.62,NULL
0000000056,0000000013,7,7 ACARREOS EN CAMION (ZONAS DE DESCANSO),6071.63,NULL
0000000057,0000000013,8,8 BASES Y SUB BASES (ZONAS DE DESCANSO),28365.41,NULL
0000000058,0000000013,9,9 FORMACION DE ESTRUCTURAS TEMPORALES (ZONAS DE DESCANSO),163485.04,NULL
0000000059,0000000013,10,10 MOBILIARIO TEMPORAL (ZONAS DE DESCANSO),700040.86,NULL
0000000060,0000000013,11,11 LIMPIEZA GENERAL (ZONAS DE DESCANSO),2070.10,NULL
0000000061,0000000013,12,12 MURO GAVION (ZONAS DE DESCANSO),515524.20,NULL
0000000062,0000000013,13,13 LIMPIEZA GENERAL DEL MEJORAMIENTO DEL PARQUE LINEAL (ZONAS DE DESCANSO),2951.42,NULL
0000000063,0000000013,14,14 SEÑALAMIENTO HORIZONTAL (SEÑALAMIENTO OPERATIVO),85039.36,NULL
0000000064,0000000013,15,15 REUBICACIÓN DE SEÑALAMIENTO VERTICAL (SEÑALAMIENTO OPERATIVO),12815.09,NULL
0000000065,0000000013,16,16 SEÑALAMIENTO VERTICAL (SEÑALAMIENTO OPERATIVO),35943.83,NULL
0000000066,0000000013,17,17 SEÑALAMIENTO PROTECCION DE OBRA,141537.23,NULL
0000000067,0000000013,18,18 MEDICIÓN Y CONTROL (ALUMBRADO PÚBLICO) (SE CONSIDERA COMO SUBCONTRATO),75296.51,NULL
0000000068,0000000013,19,"19 POSTE, LUMINARIOS, CONDUCTORES Y REGISTROS (ALUMBRADO PÚBLICO) (SE CONSIDERA COMO SUBCONTRATO)",2116746.63,NULL
0000000069,0000000013,20,20 LÍNEA AÉREA DE MEDIA TENSIÓN (SE CONSIDERA COMO SUBCONTRATO),244799.59,NULL
0000000084,0000000015,1,1 TOPOGRAFIA TORRE DE MARFIL,13735.81,NULL
0000000085,0000000015,2,2 TRAMITES TORRE DE MARFIL,1254.88,NULL
0000000086,0000000015,3,3 SONDEOS TORRE DE MARFIL,5260.20,NULL
0000000087,0000000015,4,4 ANTEPROYECTO TORRE DE MARFIL,22605.65,NULL
0000000088,0000000015,5,5 PROYECTO TORRE DE MARFIL,27626.72,NULL
0000000089,0000000015,6,6 ENTREGA TORRE DE MARFIL,13804.28,NULL
0000000090,0000000015,7,7 MECANICA DE SUELOS TORRE DE MARFIL (CONSIDERADO COMO SUBCONTRATO).,22468.33,NULL
0000000091,0000000015,8,8 TOPOGRAFIA SAN JOSE DE LAS LAJAS,17878.11,NULL
0000000092,0000000015,9,9 TRAMITES SAN JOSE DE LAS LAJAS,1254.88,NULL
0000000093,0000000015,10,10 SONDEOS SAN JOSE DE LAS LAJAS,5260.20,NULL
0000000094,0000000015,11,11 ANTEPROYECTO SAN JOSE DE LAS LAJAS.,26463.93,NULL
0000000095,0000000015,12,12 PROYECTO SAN JOSE DE LAS LAJAS,34191.07,NULL
0000000096,0000000015,13,13 ENTREGA SAN JOSE DE LAS LAJAS,15652.03,NULL
0000000097,0000000015,14,14 MECANICA DE SUELOS SAN JOSE DE LAS LAJAS (CONSIDERADO COMO SUBCONTRATO).,27871.12,NULL
0000000098,0000000016,1,1 TOPOGRAFIA DE LA CALLE BETANIA,9280.83,NULL
0000000099,0000000016,2,2 TRAMITES DE LA CALLE BETANIA,1254.88,NULL
0000000100,0000000016,3,3 SONDEOS DE LA CALLE BETANIA,5260.20,NULL
0000000101,0000000016,4,4 ANTEPROYECTO DE LA CALLE BETANIA,16156.15,NULL
0000000102,0000000016,5,5 PROYECTO DE LA CALLE BETANIA,18877.74,NULL
0000000103,0000000016,6,6 ENTREGA DE LA CALLE BETANIA,11724.70,NULL
0000000104,0000000016,7,7 MECANICA DE SUELOS DE LA CALLE BETANIA (CONSIDERADO COMO SUBCONTRATO).,22468.33,NULL
0000000105,0000000003,2,FUERA DE CATALOGO,0.00,NULL
0000000106,0000000017,1,1 LEVANTAMIENTOS,10503.57,NULL
0000000107,0000000017,2,2 INVENTARIOS,2259.66,NULL
0000000108,0000000017,3,3 PROYECTO ARQUITECTÓNICO,18778.73,NULL
0000000109,0000000017,4,4 PROYECTO CONSTRUCTIVO,8532.77,NULL
0000000110,0000000017,5,5 PROYECTO DE INSTALACIÓN ELÉCTRICA,12578.24,NULL
0000000111,0000000017,6,6 ENTREGA,29575.52,NULL
0000000112,0000000018,1,1 LEVANTAMIENTOS,10503.57,NULL
0000000113,0000000018,2,2 INVENTARIOS,2259.66,NULL
0000000114,0000000018,3,3 PROYECTO ARQUITECTÓNICO,18778.73,NULL
0000000115,0000000018,4,4 PROYECTO CONSTRUCTIVO,8532.77,NULL
0000000116,0000000018,5,5 PROYECTO DE INSTALACIÓN ELÉCTRICA,12578.24,NULL
0000000117,0000000018,6,6 ENTREGA,29575.52,NULL
0000000118,0000000019,1,1 LEVANTAMIENTOS,24508.33,NULL
0000000119,0000000019,2,2 INVENTARIOS,2259.66,NULL
0000000120,0000000019,3,3 PROYECTO ARQUITECTÓNICO,18778.73,NULL
0000000121,0000000019,4,4 PROYECTO CONSTRUCTIVO,19198.73,NULL
0000000122,0000000019,5,5 PROYECTO DE INSTALACIÓN ELÉCTRICA,21000.56,NULL
0000000123,0000000019,6,6 ENTREGA,39696.34,NULL
0000000124,0000000020,1,1 TOPOGRAFIA DE LA CALLE FRAY DANIEL MIRELES,20878.71,NULL
0000000125,0000000020,2,2 TRAMITES DE LA CALLE FRAY DANIEL MIRELES,1254.88,NULL
0000000126,0000000020,3,3 SONDEOS DE LA CALLE FRAY DANIEL MIRELES,5260.20,NULL
0000000127,0000000020,4,4 ANTEPROYECTO DE LA CALLE FRAY DANIEL MIRELES,26463.93,NULL
0000000128,0000000020,5,5 PROYECTO DE LA CALLE FRAY DANIEL MIRELES,34191.07,NULL
0000000129,0000000020,6,6 ENTREGA DE LA CALLE FRAY DANIEL MIRELES,16373.08,NULL
0000000130,0000000020,7,7 MECANICA DE SUELOS DE LA CALLE FRAY DANIEL MIRELES,27871.12,NULL
0000000131,0000000021,1,1 TOPOGRAFIA DE LA CALLE VALERIANA,7314.89,NULL
0000000132,0000000021,2,2 TRAMITES DE LA CALLE VALERIANA,1254.88,NULL
0000000133,0000000021,3,3 SONDEOS DE LA CALLE VALERIANA,5260.20,NULL
0000000134,0000000021,4,4 ANTEPROYECTO DE LA CALLE VALERIANA,11423.44,NULL
0000000135,0000000021,5,5 PROYECTO DE LA CALLE VALERIANA,13281.49,NULL
0000000136,0000000021,6,6 ENTREGA DE LA CALLE VALERIANA,10742.15,NULL
0000000137,0000000021,7,7 MECANICA DE SUELOS DE LA CALLE VALERIANA (CONSIDERADO COMO SUBCONTRATO).,22468.33,NULL
0000000138,0000000022,1,1 DICTAMEN ESTRUCTURAL,55773.36,NULL
0000000139,0000000023,1,1 TOPOGRAFIA DE LA CORONACION,5392.10,NULL
0000000140,0000000023,2,2 TRAMITES DE LA CORONACION,1254.88,NULL
0000000141,0000000023,3,3 SONDEOS DE LA CORONACION,3945.16,NULL
0000000142,0000000023,4,4 ANTEPROYECTO DE LA CORONACION,7280.14,NULL
0000000143,0000000023,5,5 PROYECTO DE LA CORONACION,8475.31,NULL
0000000144,0000000023,6,6 ENTREGA DE LA CORONACION,7219.71,NULL
0000000145,0000000023,7,7 MECANICA DE SUELOS DE LA CORONACION (CONSIDERADO COMO SUBCONTRATO).,22468.33,NULL
0000000146,0000000023,8,8 TRAMITES TENCA,1254.88,NULL
0000000147,0000000023,9,9 TOPOGRAFIA TENCA,11400.65,NULL
0000000148,0000000023,10,10 SONDEOS TENCA,5260.20,NULL
0000000149,0000000023,11,11 ANTEPROYECTO TENCA,20652.45,NULL
0000000150,0000000023,12,12 PROYECTO TENCA,24506.83,NULL
0000000151,0000000023,13,13 ENTREGA TENCA,12749.05,NULL
0000000152,0000000023,14,14 MECANICA DE SUELOS ENTRE 1 M. Y 287 M. (CONSIDERADO COMO SUBCONTRATO).,22468.33,NULL
0000000153,0000000023,15,15 TOPOGRAFIA PAULINO DURÁN,11400.65,NULL
0000000154,0000000023,16,16 TRAMITES PAULINO DURÁN,1254.88,NULL
0000000155,0000000023,17,17 SONDEOS PAULINO DURÁN,5260.20,NULL
0000000156,0000000023,18,18 ANTEPROYECTO PAULINO DURÁN,20652.45,NULL
0000000157,0000000023,19,19 PROYECTO PAULINO DURÁN,24506.83,NULL
0000000158,0000000023,20,20 ENTREGA PAULINO DURÁN,12749.05,NULL
0000000159,0000000023,21,21 MECANICA DE SUELOS PAULINO DURÁN. (CONSIDERADO COMO SUBCONTRATO).,22468.33,NULL
0000000160,0000000024,1,1 REHABILITACION DE CAMINOS RURALES.,1140260.85,NULL
0000000161,0000000025,1,1 REHABILITACION DE CAMINOS RURALES.,1136484.19,NULL
0000000162,0000000026,1,1 PRELIMINARES DE AGUA POTABLE,31713.97,NULL
0000000163,0000000026,2,2 RELLENOS Y ACARREOS DE AGUA POTABLE,103823.33,NULL
0000000164,0000000026,3,3 SUMINISTROS DE AGUA POTABLE,23403.94,NULL
0000000165,0000000026,4,4 MANO DE OBRA DE AGUA POTABLE,70119.20,NULL
0000000166,0000000026,5,5 LIMPIEZA DE OBRA DE AGUA POTABLE,1073.22,NULL
0000000167,0000000026,6,6 PRELIMINARES DRENAJE SANITARIO,17666.75,NULL
0000000168,0000000026,7,7 RELLENOS Y ACARREOS DRENAJE SANITARIO,156467.09,NULL
0000000169,0000000026,8,8 SUMINISTROS DRENAJE SANITARIO,49230.29,NULL
0000000170,0000000026,9,9 MANO DE OBRA DRENAJE SANITARIO,30057.95,NULL
0000000171,0000000026,10,10 REPOSICION DE PAVIMENTOS DRENAJE SANITARIO,1363.66,NULL
0000000172,0000000026,11,11 LIMPIEZA DE OBRA DRENAJE SANITARIO,536.30,NULL
0000000173,0000000026,12,12 PRELIMINARES DESCARGAS DOMICILIARIAS,22526.65,NULL
0000000174,0000000026,13,13 RELLENOS Y ACARREOS DESCARGAS DOMICILIARIAS,129532.81,NULL
0000000175,0000000026,14,14 SUMINISTROS DESCARGAS DOMICILIARIAS,35965.03,NULL
0000000176,0000000026,15,15 MANO DE OBRA DESCARGAS DOMICILIARIAS,45625.16,NULL
0000000177,0000000026,16,16 LIMPIEZA DE OBRA DESCARGAS DOMICILIARIAS,892.80,NULL
0000000178,0000000026,17,17 PRELIMINARES ARROYOS Y GUARNICIONES,47836.52,NULL
0000000179,0000000026,18,18 ACARREOS EN CAMION ARROYOS Y GUARNICIONES,146107.82,NULL
0000000180,0000000026,19,19 BASES Y SUB-BASES ARROYOS Y GUARNICIONES,186695.78,NULL
0000000181,0000000026,20,20 PAVIMENTOS ASFALTICOS ARROYOS Y GUARNICIONES,24496.99,NULL
0000000182,0000000026,21,21 PAVIMENTOS DE CONCRETO ARROYOS Y GUARNICIONES,568332.03,NULL
0000000183,0000000026,22,22 DRENAJE SANITARIO ARROYOS Y GUARNICIONES,9514.98,NULL
0000000184,0000000026,23,23 LIMPIEZA DE OBRA ARROYOS Y GUARNICIONES,4176.07,NULL
0000000185,0000000026,24,24 PRELIMINARES BANQUETAS,67624.92,NULL
0000000186,0000000026,25,25 ACARREOS BANQUETAS,25396.35,NULL
0000000187,0000000026,26,26 BASES BANQUETAS,36268.73,NULL
0000000188,0000000026,27,27 PAVIMENTOS BANQUETAS,203866.16,NULL
0000000189,0000000026,28,28 LIMPIEZA DE OBRA BANQUETAS,2924.14,NULL
0000000190,0000000026,29,29 SEÑALAMIENTO HORIZONTAL,46472.45,NULL
0000000191,0000000026,30,30 SEÑALAMIENTO VERTICAL,9126.31,NULL
0000000192,0000000026,31,31 RED DE ALUMBRADO PUBLICO,104445.73,NULL
0000000193,0000000027,1,1 SEÑALAMIENTO DE PROTECCION DE OBRA CALLE JACARANDA,12763.68,NULL
0000000194,0000000027,2,2 PRELIMINARES AGUA POTABLE CALLE JACARANDA,64130.70,NULL
0000000195,0000000027,3,3 RELLENOS AGUA POTABLE CALLE JACARANDA,76492.13,NULL
0000000196,0000000027,4,4 CARGA Y ACARREOS EN CAMION AGUA POTABLE CALLE JACARANDA,59394.53,NULL
0000000197,0000000027,5,5 SUMINISTROS AGUA POTABLE CALLE JACARANDA,65302.22,NULL
0000000198,0000000027,6,6 INSTALACIONES AGUA POTABLE CALLE JACARANDA,37741.90,NULL
0000000199,0000000027,7,7 CAJAS DE VALVULAS CALLE JACARANDA,44021.81,NULL
0000000200,0000000027,8,8 LIMPIEZA AGUA POTABLE CALLE JACARANDA,1095.22,NULL
0000000201,0000000027,9,9 PRELIMINARES DRENAJE SANITARIO CALLE JACARANDA,26301.92,NULL
0000000202,0000000027,10,10 CARGA Y ACARREOS EN CAMION DRENAJE SANITARIO CALLE JACARANDA,42334.19,NULL
0000000203,0000000027,11,11 RELLENOS DRENAJE SANITARIO CALLE JACARANDA,54949.60,NULL
0000000204,0000000027,12,12 SUMINISTROS DRENAJE SANITARIO CALLE JACARANDA,132667.85,NULL
0000000205,0000000027,13,13 INSTALACIONES DRENAJE SANITARIO CALLE JACARANDA,8354.03,NULL
0000000206,0000000027,14,14 POZOS DE VISITA DRENAJE SANITARIO CALLE JACARANDA,30731.20,NULL
0000000207,0000000027,15,15 LIMPIEZA DRENAJE SANITARIO CALLE JACARANDA,534.30,NULL
0000000208,0000000027,16,16 PRELIMINARES DESCARGAS SANITARIAS CALLE JACARANDA,12006.06,NULL
0000000209,0000000027,17,17 CARGA Y ACARREOS EN CAMION DESCARGAS SANITARIAS CALLE JACARANDA,16320.42,NULL
0000000210,0000000027,18,18 RELLENOS DESCARGAS SANITARIAS CALLE JACARANDA,22147.08,NULL
0000000211,0000000027,19,19 SUMINISTROSDESCARGAS SANITARIAS CALLE JACARANDA,15193.70,NULL
0000000212,0000000027,20,20 INSTALACIONES  DESCARGAS SANITARIAS CALLE JACARANDA,28101.30,NULL
0000000213,0000000027,21,21 LIMPIEZAS DESCARGAS SANITARIAS CALLE JACARANDA,247.80,NULL
0000000214,0000000027,22,22 PRELIMINARES ARROYO Y GUARNICIONES CALLE JACARANDA,185833.79,NULL
0000000215,0000000027,23,23 CARGA Y ACARREOS EN CAMION ARROYO Y GUARNICIONES CALLE JACARANDA,274773.32,NULL
0000000216,0000000027,24,24 BASES Y SUB BASES ARROYO Y GUARNICIONES CALLE JACARANDA,259532.78,NULL
0000000217,0000000027,25,25 PAVIMENTOS ASFALTICOS ARROYO Y GUARNICIONES CALLE JACARANDA,46154.12,NULL
0000000218,0000000027,26,26 PAVIMENTOS ARROYO Y GUARNICIONES CALLE JACARANDA,746119.85,NULL
0000000219,0000000027,27,27 LIMPIEZAS ARROYO Y GUARNICIONES CALLE JACARANDA,4560.49,NULL
0000000220,0000000027,28,28 PRELIMINARES BANQUETAS CALLE JACARANDA,39446.42,NULL
0000000221,0000000027,29,29 CARGA Y ACARREOS EN CAMION BANQUETAS CALLE JACARANDA,18925.29,NULL
0000000222,0000000027,30,30 BASES Y SUB BASES BANQUETAS CALLE JACARANDA,34938.66,NULL
0000000223,0000000027,31,31 PAVIMENTOS BANQUETAS CALLE JACARANDA,255290.28,NULL
0000000224,0000000027,32,32 LIMPIEZAS BANQUETAS CALLE JACARANDA,3269.96,NULL
0000000225,0000000027,33,33 SEÑALAMIENTO HORIZONTAL CALLE JACARANDA,121721.98,NULL
0000000226,0000000027,34,34 SEÑALAMIENTO VERTICAL CALLE JACARANDA,12689.16,NULL
0000000227,0000000027,35,35 PARTIDA I - RED DE ALUMBRADO PUBLICO,131382.02,NULL
0000000228,0000000028,1,"1 DISEÑO, GERENCIAMIENTOY ASESORÍA",1276452.04,NULL
0000000229,0000000029,1,1 LEVANTAMIENTOS,15556.88,NULL
0000000230,0000000029,2,2 ESTUDIOS DE MECANICA DE SUELOS TRABAJOS DE CAMPO,5043.86,NULL
0000000231,0000000029,3,3 TRABAJOS DE LABORATORIO MECANICA DE SUELOS,25837.08,NULL
0000000232,0000000029,4,4 SERVICIOS DE INGENIERÍA MECANICA DE SUELOS,17807.08,NULL
0000000233,0000000029,5,5 PROYECTO ARQUITECTÓNICO,18298.28,NULL
0000000234,0000000029,6,6 PROYECTO ESTRUCTURAL,35233.65,NULL
0000000235,0000000029,7,7 PROYECTO DE  CONSTRUCTIVO,24286.42,NULL
0000000236,0000000029,8,8 PROYECTO DE INSTALACIÓN,74896.81,NULL
0000000237,0000000029,9,9 PROYECTO EJECUTIVO (INSTALACIONS ESPECIALES),41952.41,NULL
0000000238,0000000029,10,10 PRESENTACION DEL PROYECTO,9808.75,NULL
0000000239,0000000029,11,"11 CATÁLOGO DE CONCEPTOS, GENERADORES Y PRESUPUESTO BASE",18545.92,NULL
0000000240,0000000029,12,12 ENTREGA FINAL DEL PROYECTO EJECUTIVO,8365.08,NULL
0000000241,0000000030,1,1 LEVANTAMIENTOS TRIDIMENSIONALES,7170.25,NULL
0000000242,0000000030,2,2 INVENTARIOS,4765.15,NULL
0000000243,0000000030,3,3 ANTEPROYECTO,9583.35,NULL
0000000244,0000000030,4,4 PROYECTO ARQUITECTÓNICO,38071.34,NULL
0000000245,0000000030,5,5 PROYECTO CONSTRUCTIVO,41350.47,NULL
0000000246,0000000030,6,6 PROYECTO ESTRUCTURAL,33849.44,NULL
0000000247,0000000030,7,7 PROYECTO DE INSTALACIÓN ELÉCTRICA,35181.83,NULL
0000000248,0000000030,8,8 PROYECTO INST. HIDROSANITARIA Y PLUVIAL,18277.89,NULL
0000000249,0000000030,9,9 PROYECTO DE INSTALACIONES ESPECIALES,35160.32,NULL
0000000250,0000000030,10,10 ENTREGA INSTALCIONES ESPECIALES,24370.31,NULL
0000000251,0000000030,11,11 ENTREGA,14844.73,NULL
0000000262,0000000032,1,1 DICTAMEN ELECTRICO,36011.52,NULL
0000000263,0000000033,1,1 LEVANTAMIENTOS,10503.57,NULL
0000000264,0000000033,2,2 INVENTARIOS,2259.66,NULL
0000000265,0000000033,3,3 PROYECTO ARQUITECTÓNICO,18778.73,NULL
0000000266,0000000033,4,4 PROYECTO CONSTRUCTIVO,8532.77,NULL
0000000267,0000000033,5,5 PROYECTO DE INSTALACIÓN ELÉCTRICA,12578.24,NULL
0000000268,0000000033,6,6 ENTREGA,29575.52,NULL
0000000269,0000000034,1,1 LEVANTAMIENTOS,17505.95,NULL
0000000270,0000000034,2,2 INVENTARIOS,2259.66,NULL
0000000271,0000000034,3,3 PROYECTO ARQUITECTÓNICO,18778.73,NULL
0000000272,0000000034,4,4 PROYECTO CONSTRUCTIVO,14932.35,NULL
0000000273,0000000034,5,5 PROYECTO DE INSTALACIÓN ELÉCTRICA,16844.63,NULL
0000000274,0000000034,6,6 ENTREGA,37545.13,NULL
0000000275,0000000035,1,1 LEVANTAMIENTOS FRAC. SANTA JULIA Y VILLAS MARIANA,10503.57,NULL
0000000276,0000000035,2,2 INVENTARIOS FRAC. SANTA JULIA Y VILLAS MARIANA,2259.65,NULL
0000000277,0000000035,3,3 PROYECTO ARQUITECTÓNICO FRAC. SANTA JULIA Y VILLAS MARIANA,18778.73,NULL
0000000278,0000000035,4,4 PROYECTO CONSTRUCTIVO FRAC. SANTA JULIA Y VILLAS MARIANA,8532.77,NULL
0000000279,0000000035,5,5 PROYECTO DE INSTALACIÓN ELÉCTRICA FRAC. SANTA JULIA Y VILLAS MARIANA,12578.24,NULL
0000000280,0000000035,6,6 ENTREGA FRAC. SANTA JULIA Y VILLAS MARIANA,28401.12,NULL
0000000281,0000000036,1,1 LEVANTAMIENTOS,10503.57,NULL
0000000282,0000000036,2,2 INVENTARIOS,2259.66,NULL
0000000283,0000000036,3,3 PROYECTO ARQUITECTÓNICO,18778.73,NULL
0000000284,0000000036,4,4 PROYECTO CONSTRUCTIVO,8532.77,NULL
0000000285,0000000036,5,5 PROYECTO DE INSTALACIÓN ELÉCTRICA,12578.24,NULL
0000000286,0000000036,6,6 ENTREGA,29575.52,NULL
0000000305,0000000040,1,1 TOPOGRAFIA PLAYAS DE SOTELO,40684.59,NULL
0000000306,0000000040,2,2 TRAMITES PLAYAS DE SOTELO,1254.88,NULL
0000000307,0000000040,3,3 SONDEOS PLAYAS DE SOTELO,5260.20,NULL
0000000308,0000000040,4,4 ANTEPROYECTO PLAYAS DE SOTELO,40578.11,NULL
0000000309,0000000040,5,5 PROYECTO PLAYAS DE SOTELO,59478.24,NULL
0000000310,0000000040,6,6 ENTREGA PLAYAS DE SOTELO,24406.58,NULL
0000000311,0000000040,7,7 MECANICA DE SUELOS PLAYAS DE SOTELO(CONSIDERADO COMO SUBCONTRATO).,33273.91,NULL
0000000312,0000000041,1,1 TOPOGRAFIA CALLE DE SACRISTAN,6668.52,NULL
0000000313,0000000041,2,2 TRAMITES CALLE DE SACRISTAN,1254.88,NULL
0000000314,0000000041,3,3 SONDEOS CALLE DE SACRISTAN,5260.20,NULL
0000000315,0000000041,4,4 ANTEPROYECTO CALLE DE SACRISTAN,11423.44,NULL
0000000316,0000000041,5,5 PROYECTO CALLE DE SACRISTAN,13281.49,NULL
0000000317,0000000041,6,6 ENTREGA CALLE DE SACRISTAN,10626.77,NULL
0000000318,0000000041,7,7 MECANICA DE SUELOS CALLE DE SACRISTAN (CONSIDERADO COMO SUBCONTRATO).,22468.33,NULL
0000000319,0000000042,1,1 TOPOGRAFIA SAN JOSE DE LAS JOYAS,11400.65,NULL
0000000320,0000000042,2,2 TRAMITES SAN JOSE DE LAS JOYAS,1254.88,NULL
0000000321,0000000042,3,3 SONDEOS SAN JOSE DE LAS JOYAS,5260.20,NULL
0000000322,0000000042,4,4 ANTEPROYECTO SAN JOSE DE LAS JOYAS,20652.45,NULL
0000000323,0000000042,5,5 PROYECTO SAN JOSE DE LAS JOYAS,24506.83,NULL
0000000324,0000000042,6,6 ENTREGA SAN JOSE DE LAS JOYAS,12749.05,NULL
0000000325,0000000042,7,7 MECANICA DE SUELOS SAN JOSE DE LAS JOYAS. (CONSIDERADO COMO SUBCONTRATO).,22468.33,NULL
0000000326,0000000043,1,1 TOPOGRAFIA SAN JOSE DE BUENAVENTURA,17878.11,NULL
0000000327,0000000043,2,2 TRAMITES SAN JOSE DE BUENAVENTURA,1254.88,NULL
0000000328,0000000043,3,3 SONDEOS SAN JOSE DE BUENAVENTURA,5260.20,NULL
0000000329,0000000043,4,4 ANTEPROYECTO SAN JOSE DE BUENAVENTURA,26463.93,NULL
0000000330,0000000043,5,5 PROYECTO SAN JOSE DE BUENAVENTURA,34191.07,NULL
0000000331,0000000043,6,6 ENTREGA SAN JOSE DE BUENAVENTURA.,15652.03,NULL
0000000332,0000000043,7,7 MECANICA DE SUELOS SAN JOSE DE BUENAVENTURA. (CONSIDERADO COMO SUBCONTRATO).,27871.12,NULL
0000000333,0000000044,1,1 TOPOGRAFIA DEL RESPLANDOR,15515.24,NULL
0000000334,0000000044,2,2 TRAMITES DEL RESPLANDOR,1254.88,NULL
0000000335,0000000044,3,3 SONDEOS DEL RESPLANDOR,5260.20,NULL
0000000336,0000000044,4,4 ANTEPROYECTO DEL RESPLANDOR,24287.48,NULL
0000000337,0000000044,5,5 PROYECTO DEL RESPLANDOR,30554.23,NULL
0000000338,0000000044,6,6 ENTREGA DEL RESPLANDOR,14661.16,NULL
